Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-03-11,43.611,44.02,43.221,43.574,2459020
2015-03-12,43.76,43.806,43.202,43.202,2551160
2015-03-13,43.481,43.481,42.984,43.123,1925050
2015-03-16,43.128,44.024,43.128,43.574,1256920
2015-03-17,43.62,44.758,43.546,44.41,2725410
2015-03-18,44.484,44.828,43.825,44.28,1612370
2015-03-19,44.503,44.874,44.317,44.507,1680280
2015-03-20,44.596,45.339,44.419,44.874,4266780
2015-03-23,44.874,45.432,44.782,45.399,1407620
2015-03-24,45.084,45.804,44.995,45.804,1249730
2015-03-25,45.817,45.836,44.995,45.228,1536170
2015-03-26,45.107,45.413,44.884,45.246,928480
2015-03-27,45.246,45.822,45.07,45.07,1320160
2015-03-30,45.516,45.757,44.907,45.204,1481930
2015-03-31,45.028,45.618,45.028,45.432,1574430
2015-04-01,45.432,45.804,45.432,45.804,1284740
2015-04-02,45.878,45.975,45.711,45.975,569370
2015-04-07,45.989,46.259,45.841,46.082,1526320
2015-04-08,46.217,46.342,46.082,46.175,1669570
2015-04-09,46.263,46.565,46.217,46.361,1610030
2015-04-10,46.426,46.612,45.859,46.073,1188500
2015-04-13,46.175,46.347,45.827,46.198,869400
2015-04-14,46.324,46.324,45.855,45.989,802870
2015-04-15,45.901,46.649,45.901,46.361,1666700
2015-04-16,46.542,46.909,46.398,46.589,1192700
2015-04-17,46.733,46.733,45.186,45.186,1905080
2015-04-20,45.246,45.878,45.246,45.432,1450560
2015-04-21,45.896,46.11,45.464,45.464,1199960
2015-04-22,45.706,45.752,45.06,45.283,1248600
2015-04-23,45.804,45.804,44.986,45.228,1600050
2015-04-24,45.228,45.33,43.202,44.131,8103590
2015-04-27,44.563,45.06,44.368,44.935,1750780
2015-04-28,44.93,45.028,44.103,44.387,1215250
2015-04-29,44.456,44.573,43.852,43.852,1693400
2015-04-30,44.015,44.549,43.662,43.662,2213800
2015-05-04,43.667,44.633,43.667,44.285,1148730
2015-05-05,44.271,44.596,43.518,43.667,1967330
2015-05-06,43.551,44.178,43.267,43.76,3071700
2015-05-07,43.852,43.852,43.249,43.76,2058440
2015-05-08,43.936,44.744,43.88,44.317,2238150
2015-05-11,44.503,44.633,44.271,44.317,733810
2015-05-12,44.317,44.582,43.82,43.945,1529210
2015-05-13,44.503,44.921,44.317,44.735,1997120
2015-05-14,45.028,45.051,44.238,44.238,1066200
2015-05-15,44.317,44.503,43.574,43.657,1491920
2015-05-18,43.945,43.945,43.314,43.411,1870320
2015-05-19,43.662,43.992,43.351,43.351,2523100
2015-05-20,43.481,43.481,42.775,42.83,3852550
2015-05-21,42.747,43.109,42.552,42.923,2194440
2015-05-22,43.016,43.211,42.923,43.188,2141030
2015-05-25,43.063,43.063,42.05,42.459,1489070
2015-05-26,42.556,42.747,42.004,42.004,1702120
2015-05-27,42.264,42.324,41.344,41.53,3120240
2015-05-28,41.669,41.841,41.451,41.53,2805540
2015-05-29,41.641,42.292,41.572,41.623,3224190
2015-06-01,41.809,41.994,40.489,40.489,3488910
2015-06-02,40.759,40.824,39.89,40.136,5149470
2015-06-03,40.183,40.285,39.792,39.95,3875510
2015-06-05,40.136,40.215,39.765,39.765,2692780
2015-06-08,39.718,40.015,39.709,39.755,3040200
2015-06-09,39.848,40.457,39.83,39.95,3383190
2015-06-10,40.127,40.545,40.127,40.41,3112290
2015-06-11,40.675,40.768,40.415,40.508,3099760
2015-06-12,40.499,40.601,40.229,40.322,1219750
2015-06-15,40.322,40.489,40.099,40.489,1104580
2015-06-16,40.471,40.633,40.276,40.443,1230400
2015-06-17,40.508,40.982,40.35,40.35,2602330
2015-06-18,40.336,40.415,39.504,40.155,2003990
2015-06-19,40.201,40.248,39.486,39.486,3333790
2015-06-22,39.727,40.415,39.718,40.243,1054270
2015-06-23,40.424,40.852,40.183,40.42,1607670
2015-06-24,40.503,40.879,40.345,40.675,1689840
2015-06-25,40.879,41.897,40.796,41.567,3763130
2015-06-26,41.576,41.674,41.107,41.2,993350
2015-06-29,40.406,40.489,39.718,40.001,2559450
2015-06-30,40.229,40.787,39.82,40.197,1975860
2015-07-01,40.457,40.865,40.313,40.313,1845560
2015-07-02,40.536,41.056,40.415,40.972,1424790
2015-07-03,40.726,41.065,40.633,40.847,838730
2015-07-06,40.54,41.065,40.368,40.889,1268630
2015-07-07,40.694,40.963,40.136,40.159,1540300
2015-07-08,40.136,40.512,39.95,40.262,1344770
2015-07-09,40.754,40.782,40.238,40.545,1160880
2015-07-10,40.782,41.855,40.601,41.809,1006490
2015-07-13,42.115,42.738,41.725,41.92,1107460
2015-07-14,41.994,42.031,40.889,41.191,1336860
2015-07-15,41.019,41.358,40.559,40.787,890590
2015-07-16,41.051,41.353,40.828,41.279,2289750
2015-07-17,41.321,41.367,41.019,41.047,891520
2015-07-20,41.065,41.093,40.053,40.053,1670610
2015-07-21,40.229,40.415,39.723,40.313,1487780
2015-07-22,40.303,40.303,38.013,38.013,3978690
2015-07-23,38.204,39.686,37.683,39.226,2715480
2015-07-24,39.207,39.486,38.608,38.743,1946350
2015-07-27,38.756,38.947,38.013,38.013,1990300
2015-07-28,38.324,38.817,37.976,38.817,3249930
2015-07-29,38.891,39.946,38.51,39.569,2067630
2015-07-30,39.625,39.704,38.608,38.743,1793430
2015-07-31,38.928,40.094,38.654,40.094,3495130
2015-08-03,39.95,40.173,39.486,39.662,1218190
2015-08-04,39.662,40.085,39.495,40.085,1444110
2015-08-05,40.09,40.861,40.043,40.861,2138220
2015-08-06,40.787,40.833,39.393,40.322,3320440
2015-08-07,40.136,41.186,39.969,40.661,2247870
2015-08-10,40.926,41.237,40.169,40.656,1374710
2015-08-11,40.601,41.102,40.396,40.791,2093750
2015-08-12,40.601,40.949,40.461,40.601,2938820
2015-08-13,40.787,41.455,40.61,41.455,1485730
2015-08-14,41.135,41.284,40.619,40.656,944560
2015-08-17,40.656,40.968,39.7,39.746,692620
2015-08-18,39.686,40.21,39.625,39.69,924100
2015-08-19,39.899,39.899,39.235,39.295,1779250
2015-08-20,39.393,39.616,38.696,38.975,1772370
2015-08-21,38.696,38.924,38.352,38.696,1511840
2015-08-24,38.092,38.362,35.695,36.996,4439430
2015-08-25,36.949,38.557,36.796,37.656,3672260
2015-08-26,36.977,38.041,36.884,37.535,2432920
2015-08-27,38.092,39.1,38.036,39.003,2243250
2015-08-28,39.198,39.922,38.752,39.922,2570070
2015-08-31,39.765,40.025,39.23,40.025,2548960
2015-09-01,39.579,39.676,39.147,39.676,2173600
2015-09-02,39.625,39.676,39.351,39.486,1278580
2015-09-03,39.737,40.768,39.672,40.656,2562120
2015-09-04,40.461,40.508,39.955,40.062,2162920
2015-09-07,40.601,40.601,39.95,39.95,1131140
2015-09-08,40.09,40.331,39.876,40.053,1250350
2015-09-09,40.48,40.601,39.997,40.136,2836450
2015-09-10,40.02,40.624,39.997,40.624,1227810
2015-09-11,40.624,41.023,40.364,40.694,770530
2015-09-14,40.633,41.051,40.582,40.879,723650
2015-09-15,40.694,41.158,40.656,40.879,1318110
2015-09-16,40.889,41.005,39.913,40.034,2597020
2015-09-17,40.229,41.428,39.788,41.423,3426640
2015-09-18,41.251,41.39,40.424,40.508,4034370
2015-09-21,40.689,40.782,40.141,40.712,1792450
2015-09-22,40.731,41.158,40.629,41.126,2348070
2015-09-23,40.879,41.223,40.42,40.42,3406150
2015-09-24,40.461,40.587,39.416,39.416,4494740
2015-09-25,39.713,39.918,39.216,39.648,3602950
2015-09-28,39.802,39.899,39.254,39.3,2827180
2015-09-29,39.29,39.865,38.7,39.49,1628250
2015-09-30,39.665,39.665,38.73,38.97,2899550
2015-10-01,39.3,39.3,37.755,37.915,3849330
2015-10-02,38.12,38.99,38.005,38.25,2649900
2015-10-05,38.5,39.295,38.1,38.675,2115180
2015-10-06,38.8,39.67,38.675,39.22,2110160
2015-10-07,39.395,39.4,38.2,38.57,3400440
2015-10-08,38.47,39.79,38.32,39.675,4923820
2015-10-09,39.75,40.57,39.605,40.09,3802120
2015-10-12,40.135,40.15,38.84,39,1689710
2015-10-13,39.18,39.205,38.3,38.615,2141680
2015-10-14,38.23,38.79,37.815,38.4,2544410
2015-10-15,38.53,38.92,38.35,38.865,1937560
2015-10-16,38.995,39.33,38.695,38.695,1972580
2015-10-19,38.8,39,38.225,38.3,2035720
2015-10-20,38.295,38.48,37.925,38.245,1956240
2015-10-21,38.285,38.34,37.89,37.94,1217070
2015-10-22,37.985,37.985,37.335,37.5,1714100
2015-10-23,37.65,37.835,37.325,37.52,2151720
2015-10-26,37.24,37.9,37.11,37.85,1625670
2015-10-27,37.9,38.375,37.565,38.275,1345130
2015-10-28,38.04,38.285,37.945,38.285,1173420
2015-10-29,38.14,38.15,37.27,37.4,1015950
2015-10-30,37.4,37.78,37.18,37.575,1766860
2015-11-02,37.575,38.11,37.42,37.75,1020670
2015-11-03,37.79,37.98,37.505,37.65,1003030
2015-11-04,37.895,38.29,37.65,37.79,1237750
2015-11-05,37.9,38.17,37.79,37.79,717610
2015-11-06,37.81,38.07,37.6,37.79,2354860
2015-11-09,37.79,37.79,37.27,37.575,707790
2015-11-10,37.01,37.5,36.655,36.7,2161550
2015-11-12,37.05,37.58,37.05,37.305,3304940
2015-11-13,37.15,38.395,36.95,38.2,3226120
2015-11-16,38.19,38.575,38.1,38.4,2000340
2015-11-17,38.42,39.675,38.315,39.2,2417910
2015-11-18,39.06,39.5,38.73,39.42,896250
2015-11-19,39.8,39.96,39,39.35,1014640
2015-11-20,39.54,39.57,39.275,39.45,680350
2015-11-23,39.365,39.365,38.62,38.9,1157050
2015-11-24,38.9,38.9,37.655,38.18,1490640
2015-11-25,38.32,38.46,37.565,37.9,2152130
2015-11-26,37.99,38.48,37.61,38.35,1619400
2015-11-27,38.4,38.56,38.135,38.26,1186080
2015-11-30,38.4,38.95,37.7,38.6,1885477
2015-12-01,38.38,38.94,38.16,38.52,1327105
2015-12-02,38,38.38,37.78,38.22,4237596
2015-12-03,38.01,38.61,35.82,36.9,7028254
2015-12-04,36.29,36.45,34.43,35.64,5973764
2015-12-07,35.36,35.64,34.56,34.7,2099269
2015-12-08,34.4,34.79,33.1,33.8,3009628
2015-12-09,33.8,33.8,31.91,32.27,3563831
2015-12-10,32.1,33.4,31.85,32.77,2831965
2015-12-11,33.05,33.28,31.45,31.5,2428166
2015-12-14,31.63,32.42,30.9,31.43,1531687
2015-12-15,31.64,32.25,31.12,31.62,2310357
2015-12-16,31.8,32.34,31.42,32.32,1559613
2015-12-17,32.44,33.49,32.09,33.12,2251021
2015-12-18,32.95,33.99,32.82,33.88,6628690
2015-12-21,33.54,34.29,33.54,34.2,1445189
2015-12-22,34.25,35.35,34.09,34.65,3065986
2015-12-23,35,35,34.01,34.15,1687547
2015-12-28,34.12,34.17,33.44,33.65,1338804
2015-12-29,33.66,34.7,33.66,34.44,1490382
2015-12-30,34.44,34.56,34,34.02,1002871
2016-01-04,33.47,33.58,33.02,33.42,791452
2016-01-05,33.63,33.78,32.35,32.71,1627690
2016-01-07,31.73,32.72,31.72,32,2057918
2016-01-08,32.1,32.29,31.34,32.1,1698821
2016-01-11,32,32.42,31.24,31.71,2817330
2016-01-12,31.84,33,31.84,32.9,1771299
2016-01-13,33.3,33.46,32.65,32.9,2684980
2016-01-14,32.7,33.78,32.39,33.78,2314957
2016-01-15,33.4,33.69,33.1,33.1,2164127
2016-01-18,32,32.64,31.81,32,1934875
2016-01-19,32.3,32.93,32.1,32.1,2194720
2016-01-20,31.72,31.9,31.15,31.15,2222168
2016-01-21,31.2,31.63,30.21,30.7,1746129
2016-01-22,31,31.51,30.84,31.51,2294431
