Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-06-03,9.3032,9.3032,8.7274,9.0832,67082
2009-06-04,9.0194,9.0378,8.773,8.9555,9703
2009-06-05,9.0378,9.0378,9.0287,9.0287,901
2009-06-08,9.2204,9.2204,8.9555,8.983,13716
2009-06-09,9.2569,9.2665,9.0378,9.1379,98659
2009-06-10,9.4031,9.576,9.2022,9.4941,65956
2009-06-12,9.585,10.042,9.4941,10.042,156250
2009-06-15,9.996,10.042,9.54,9.969,25888
2009-06-16,9.722,9.996,9.722,9.95,63211
2009-06-17,9.95,10.051,9.95,10.042,139943
2009-06-18,9.4393,9.823,9.4393,9.813,111610
2009-06-19,9.95,10.033,9.95,10.033,884549
2009-06-22,10.033,10.033,9.95,10.033,33939
2009-06-23,10.042,10.042,9.667,10.042,69973
2009-06-24,9.768,9.859,9.768,9.859,8112
2009-06-25,9.777,9.859,9.585,9.842,58971
2009-06-26,9.585,9.813,9.4491,9.813,109717
2009-06-29,9.777,9.777,9.504,9.504,11600
2009-06-30,9.4491,9.4491,9.4031,9.4031,45579
2009-07-01,9.3121,9.53,9.2386,9.3581,233530
2009-07-02,9.3121,9.4941,9.3121,9.3581,341348
2009-07-03,9.3581,9.3581,9.3581,9.3581,267
2009-07-06,9.2386,9.4941,9.2386,9.4941,30127
2009-07-07,9.53,9.53,9.2386,9.2386,56792
2009-07-08,9.229,9.4941,9.1293,9.4941,174234
2009-07-09,9.3581,9.4941,9.3581,9.4941,66887
2009-07-13,9.3581,9.3943,9.2204,9.3943,90894
2009-07-14,9.4491,9.4491,9.4491,9.4491,1096
2009-07-15,9.53,10.27,9.4119,9.813,59938
2009-07-16,9.95,9.95,9.677,9.677,4972
2009-07-17,9.969,9.969,9.722,9.95,244
2009-07-20,9.722,9.95,9.722,9.923,15376
2009-07-21,9.923,9.923,9.677,9.677,5925
2009-07-22,9.677,9.768,9.3659,9.677,42902
2009-07-23,9.677,9.677,9.4491,9.677,18349
2009-07-24,9.4941,9.95,9.4941,9.95,45612
2009-07-27,9.768,10.042,9.504,9.504,56346
2009-07-28,9.595,9.868,9.595,9.859,104322
2009-07-29,9.996,10.864,9.996,10.498,134435
2009-07-30,10.498,11.868,10.498,11.868,69637
2009-07-31,11.411,11.411,10.955,11.229,13863
2009-08-03,10.809,11.868,10.809,11.868,9598
2009-08-04,11.64,11.858,11.457,11.777,249978
2009-08-05,10.972,11.686,10.972,11.502,131265
2009-08-06,11.858,11.858,11.411,11.421,609896
2009-08-07,11.047,11.822,10.955,11.822,70267
2009-08-10,11.822,12.05,11.731,11.777,312900
2009-08-11,12.232,12.598,11.923,12.05,41058
2009-08-12,12.05,12.05,11.822,11.868,48141
2009-08-13,11.868,12.37,11.868,12.305,70924
2009-08-14,12.279,12.279,11.868,12.279,31612
2009-08-17,12.279,12.325,12.05,12.325,33465
2009-08-18,12.325,12.325,12.096,12.096,24720
2009-08-19,12.305,12.416,11.959,12.37,134235
2009-08-20,12.588,13.456,12.588,13.237,190391
2009-08-21,13.237,13.237,12.962,13.228,180162
2009-08-24,13.237,13.237,12.699,12.699,23780
2009-08-25,12.871,12.871,12.479,12.479,43372
2009-08-26,12.416,12.479,12.05,12.325,83935
2009-08-27,12.325,12.471,12.325,12.325,263940
2009-08-28,12.325,12.78,12.325,12.343,1369
2009-08-31,12.78,13.228,12.343,13.228,16198
2009-09-01,12.799,12.835,12.196,12.653,13784
2009-09-02,12.653,12.653,11.868,12.232,50422
2009-09-03,12.06,12.78,12.06,12.325,36922
2009-09-04,12.671,12.78,12.096,12.096,17117
2009-09-07,12.196,12.315,12.041,12.05,90133
2009-09-08,12.325,12.325,12.069,12.325,348235
2009-09-09,12.325,12.325,12.178,12.325,56013
2009-09-10,12.187,12.325,12.187,12.325,43173
2009-09-11,12.343,12.78,12.187,12.187,58654
2009-09-14,11.686,12.763,11.686,12.763,399620
2009-09-15,12.835,12.962,12.78,12.78,477202
2009-09-16,12.598,12.871,12.598,12.854,31286
2009-09-17,12.871,12.871,12.78,12.871,95675
2009-09-18,12.863,12.863,12.78,12.78,9058
2009-09-21,12.871,12.917,12.58,12.871,138270
2009-09-22,12.982,13.009,12.79,12.954,129586
2009-09-23,12.962,13.228,12.962,13.228,25842
2009-09-24,13.228,13.237,13.219,13.219,13865
2009-09-25,13.219,13.219,12.917,13.191,24986
2009-09-28,13.219,13.219,12.78,12.78,45380
2009-09-29,13.146,13.209,12.78,12.78,61782
2009-09-30,13.055,13.055,12.78,12.78,174300
2009-10-01,12.962,12.962,12.78,12.917,49015
2009-10-02,13.009,13.037,12.917,13.037,963
2009-10-05,13.037,13.219,12.78,13.219,14247
2009-10-06,13.219,13.968,13.219,13.648,109741
2009-10-07,13.922,13.922,13.694,13.694,2399
2009-10-08,13.694,13.831,13.448,13.694,33660
2009-10-09,13.877,14.415,13.877,14.15,254880
2009-10-12,14.424,14.424,14.15,14.15,5691
2009-10-13,14.241,14.241,13.694,13.968,124652
2009-10-14,14.059,14.059,13.786,13.968,12352
2009-10-15,13.958,14.059,13.877,14.059,4419
2009-10-16,14.059,14.059,13.694,13.694,115729
2009-10-19,13.958,13.958,13.328,13.694,37574
2009-10-20,13.702,13.867,13.694,13.786,46796
2009-10-21,13.877,13.877,13.52,13.694,12608
2009-10-22,13.565,13.575,13.419,13.575,8342
2009-10-23,13.1,13.419,13.1,13.419,75305
2009-10-26,13.419,13.51,13.255,13.292,8810
2009-10-27,13.237,13.419,12.771,12.78,537755
2009-10-28,12.406,12.871,12.325,12.598,110911
2009-10-29,12.617,12.871,12.461,12.871,148634
2009-10-30,13.055,13.055,12.926,12.962,507872
2009-11-02,13.055,13.456,12.78,13.328,188877
2009-11-03,13.419,13.419,13.009,13.073,159108
2009-11-04,13.411,13.411,13.073,13.073,239700
2009-11-05,13.082,13.419,13.082,13.092,192704
2009-11-06,13.228,13.228,13,13.055,187480
2009-11-09,13.146,13.191,13.055,13.191,169569
2009-11-10,13.237,13.237,12.962,12.962,493814
2009-11-12,13.191,13.32,13.055,13.301,1021789
2009-11-13,13.32,13.419,13.237,13.237,294719
2009-11-16,13.282,13.419,13.282,13.338,106601
2009-11-17,13.419,13.419,13.219,13.237,219928
2009-11-18,13.328,13.328,12.972,13.055,78463
2009-11-19,13.219,13.219,12.962,13.146,208974
2009-11-20,13.055,13.1,13.055,13.1,37957
2009-11-23,13.237,13.328,13.055,13.191,6355
2009-11-24,13.32,13.411,13.063,13.411,100264
2009-11-25,13.328,13.328,13.237,13.328,182935
2009-11-26,13.31,13.31,13.237,13.31,308555
2009-11-27,13.237,13.301,13.063,13.292,139831
2009-11-30,12.982,13.556,12.982,13.556,62509
2009-12-01,13.51,13.51,13.401,13.419,66633
2009-12-02,13.556,13.556,13.419,13.502,35605
2009-12-03,13.594,13.786,13.51,13.721,303617
2009-12-04,13.776,13.776,13.556,13.694,31653
2009-12-07,13.694,13.694,13.666,13.676,101673
2009-12-08,13.694,13.694,13.63,13.676,67477
2009-12-09,13.676,13.694,13.666,13.676,118446
2009-12-10,13.685,13.685,13.565,13.685,5995
2009-12-11,13.694,14.05,13.676,13.922,198188
2009-12-14,13.922,13.931,13.877,13.931,144505
2009-12-15,13.922,14.105,13.74,14.105,53749
2009-12-16,14.123,14.196,14.013,14.196,206742
2009-12-17,13.831,14.315,13.831,14.315,98362
2009-12-18,14.013,14.744,14.013,14.744,40825
2009-12-21,15.017,15.017,14.607,14.88,185650
2009-12-22,14.99,15.017,14.926,14.971,257520
2009-12-23,15.017,15.017,14.844,14.88,84187
2009-12-28,14.971,14.971,14.131,14.131,13765
2009-12-29,14.105,14.105,13.694,13.922,131107
2009-12-30,14.059,14.15,14.013,14.15,135240
2009-12-31,14.196,14.241,14.105,14.241,301750
2010-01-04,14.25,14.415,14.25,14.415,11382
2010-01-05,14.424,14.753,14.424,14.715,142451
2010-01-06,14.761,14.88,14.698,14.88,191501
2010-01-07,14.698,14.698,14.159,14.652,8526
2010-01-08,14.652,15.246,14.516,15.246,19414
2010-01-11,15.337,15.337,15.154,15.246,117049
2010-01-12,15.246,15.264,15.154,15.264,7935
2010-01-13,15.072,15.154,15.072,15.154,288
2010-01-14,15.246,15.547,15.246,15.529,99840
2010-01-15,15.547,15.875,15.538,15.875,102129
2010-01-18,15.875,16.34,15.875,16.332,104670
2010-01-19,16.314,16.34,15.985,16.158,53838
2010-01-20,16.323,16.323,15.976,16.195,29824
2010-01-21,16.067,16.204,16.022,16.15,43039
2010-01-22,15.976,16.113,15.821,15.976,120083
2010-01-25,15.783,15.929,15.565,15.857,48159
2010-01-26,15.629,16.158,15.383,16.058,249181
2010-01-27,16.067,16.14,15.994,16.067,61179
2010-01-28,15.884,15.929,15.555,15.867,143085
2010-01-29,15.856,15.856,15.706,15.726,198897
2010-02-01,15.929,15.929,15.063,15.309,13099
2010-02-02,15.309,15.519,15.309,15.428,7135
2010-02-03,15.246,15.428,14.624,15.428,56619
2010-02-04,15.519,15.519,15.017,15.309,300153
2010-02-05,15.264,15.264,14.853,15.246,59808
2010-02-08,15.236,15.392,15.236,15.291,302915
2010-02-09,15.355,15.383,15.154,15.154,114536
2010-02-10,14.999,15.291,14.744,14.744,63943
2010-02-11,14.744,14.789,14.332,14.607,75936
2010-02-12,14.607,14.789,14.315,14.789,140216
2010-02-15,14.789,15.675,14.332,15.337,18984
2010-02-16,15.675,15.73,15.483,15.483,31282
2010-02-17,15.793,15.793,15.419,15.428,107574
2010-02-18,15.702,15.702,15.063,15.063,34135
2010-02-19,15.154,15.154,15.063,15.154,68840
2010-02-22,15.154,15.337,15.108,15.108,45299
2010-02-23,15.209,15.209,15.063,15.108,24506
2010-02-24,14.835,15.246,14.835,14.926,50126
2010-02-25,14.971,14.971,14.698,14.698,46339
2010-02-26,15.063,15.108,14.835,15.108,106821
2010-03-01,15.474,15.656,14.789,15.519,193562
2010-03-02,15.656,15.656,15.519,15.574,42825
2010-03-03,15.656,15.976,15.611,15.884,8613
2010-03-04,15.884,15.884,15.428,15.428,97997
2010-03-05,15.692,15.884,15.082,15.884,36041
2010-03-08,15.747,16.15,15.656,16.067,21144
2010-03-09,16.067,16.113,16.012,16.067,55110
2010-03-10,16.067,16.432,15.976,16.386,39205
2010-03-11,16.432,17.026,16.386,16.614,49787
2010-03-12,16.614,16.88,16.568,16.834,53831
2010-03-15,16.798,16.798,16.542,16.633,20663
2010-03-16,15.538,16.753,15.538,16.706,37817
2010-03-17,16.706,17.072,16.706,17.062,7129
2010-03-18,17.062,17.3,17.062,17.163,192427
2010-03-19,17.117,17.254,17.072,17.126,124560
2010-03-22,17.117,17.345,17.026,17.345,129663
2010-03-23,17.528,18.039,17.345,17.893,26544
2010-03-24,17.984,17.984,17.355,17.756,38161
2010-03-25,17.756,17.802,17.519,17.711,10766
2010-03-26,17.665,17.711,16.989,17.711,47518
2010-03-29,17.802,18.075,17.619,17.711,36971
2010-03-30,17.893,18.258,17.528,17.528,32783
2010-03-31,17.484,17.938,17.343,17.343,57274
2010-04-01,17.345,17.436,16.98,16.98,37664
2010-04-06,16.971,17.61,16.889,17.61,155648
2010-04-07,17.345,17.783,17.345,17.391,46597
2010-04-08,17.327,17.619,17.163,17.163,26831
2010-04-09,17.629,19.672,17.629,19.262,425681
2010-04-12,19.444,19.902,18.724,19.627,201098
2010-04-13,19.627,19.627,19.18,19.39,19560
2010-04-14,19.892,19.892,19.189,19.262,13615
2010-04-15,19.171,19.473,18.496,19.262,42384
2010-04-16,19.535,19.535,19.171,19.253,21698
2010-04-19,19.216,19.216,18.906,19.171,35970
2010-04-20,18.896,19.216,18.896,19.171,41279
2010-04-21,19.171,19.535,19.171,19.535,41709
2010-04-22,19.527,19.535,18.989,19.535,38883
2010-04-23,19.175,19.491,19.036,19.222,103800
2010-04-26,19.49,19.627,19.262,19.627,31483
2010-04-27,19.627,19.627,19.408,19.535,7366
2010-04-28,19.253,19.353,18.906,19.18,46165
2010-04-29,19.08,19.627,19.08,19.627,26637
2010-04-30,20.013,20.031,19.63,19.863,49971
2010-05-04,20.084,20.111,19.627,19.636,31349
2010-05-05,18.805,19.143,18.797,18.815,171881
2010-05-06,18.441,19.153,17.774,18.441,36364
2010-05-07,18.258,18.258,17.345,17.802,107126
2010-05-10,17.665,18.989,17.665,18.989,77941
2010-05-11,18.989,19.527,18.989,19.527,97478
2010-05-12,19.527,20.175,19.281,19.719,60586
2010-05-13,20.075,20.084,19.773,19.782,21018
2010-05-14,19.947,20.175,19.883,19.883,475088
2010-05-17,20.039,20.266,19.902,20.229,47541
2010-05-18,20.248,20.266,20.084,20.221,56035
2010-05-19,20.175,20.175,19.18,19.444,16604
2010-05-20,19.436,19.436,18.633,18.724,64902
2010-05-21,18.267,19.062,17.454,18.304,16099
2010-05-24,19.171,19.436,18.441,18.532,17361
2010-05-25,18.441,19.171,18.441,18.623,62983
2010-05-26,18.623,19.171,18.623,18.989,47621
2010-05-27,19.08,19.171,18.989,18.989,50625
2010-05-28,19.171,19.171,17.893,18.258,206672
2010-05-31,18.663,18.7,18.282,18.487,10027
2010-06-01,18.747,18.803,18.273,18.71,52185
2010-06-02,18.71,18.71,18.171,18.255,62200
2010-06-04,18.348,18.394,17.214,18.208,87315
2010-06-07,17.408,18.208,17.408,17.985,160554
2010-06-08,17.985,18.227,17.799,18.227,41859
2010-06-09,18.171,18.654,18.171,18.441,87924
2010-06-10,18.441,18.487,18.255,18.441,42424
2010-06-11,18.607,18.868,18.599,18.599,15427
2010-06-14,18.785,18.794,18.599,18.599,14100
2010-06-15,18.599,19.529,18.245,19.529,16601
2010-06-16,19.064,19.157,18.933,19.129,20180
2010-06-17,18.626,19.436,18.626,19.436,44454
2010-06-18,19.389,20.459,19.166,20.459,72174
2010-06-21,20.319,20.366,19.994,20.366,27592
2010-06-22,20.366,20.45,20.18,20.366,125292
2010-06-23,20.366,20.552,20.366,20.505,83896
2010-06-24,20.505,20.505,19.63,20.505,27952
2010-06-25,20.505,20.923,19.064,20.923,72447
2010-06-28,20.923,20.923,20.692,20.877,105336
2010-06-29,20.831,20.858,19.752,20.459,16012
2010-06-30,20.438,20.504,20.043,20.165,13397
2010-07-01,20.077,20.077,19.576,19.715,11050
2010-07-02,19.715,19.808,19.25,19.808,79891
2010-07-05,19.808,19.994,19.808,19.919,3842
2010-07-06,19.994,20.467,19.994,20.366,16092
2010-07-07,20.459,20.459,20.366,20.459,27007
2010-07-08,20.459,21.286,20.459,21.286,136647
2010-07-09,21.044,21.193,20.923,21.1,44986
2010-07-12,21.1,21.286,20.653,21.202,33232
2010-07-13,21.202,21.295,20.831,20.831,7395
2010-07-14,21.202,21.202,20.887,21.016,150200
2010-07-15,21.016,21.193,20.923,21.109,25207
2010-07-16,21.016,21.109,20.831,20.877,6308
2010-07-19,20.459,21.016,20.459,20.988,83269
2010-07-20,20.988,21.035,20.709,21.016,357313
2010-07-21,21.109,21.379,21.109,21.37,85978
2010-07-22,21.37,22.225,21.341,22.225,162209
2010-07-23,22.132,22.132,21.527,21.714,938331
2010-07-26,21.76,21.993,21.388,21.993,350120
2010-07-27,21.993,21.993,21.574,21.667,30309
2010-07-28,21.63,21.63,20.97,21.063,187747
2010-07-29,21.202,21.76,21.202,21.76,13583
2010-07-30,21.752,21.853,21.286,21.295,177888
2010-08-02,21.742,21.742,21.388,21.527,264460
2010-08-03,21.779,21.779,21.295,21.527,79067
2010-08-04,21.52,21.752,21.109,21.752,218318
2010-08-05,21.742,21.742,21.417,21.574,2664
2010-08-06,21.388,21.845,21.379,21.574,135385
2010-08-09,21.221,21.76,21.221,21.333,554518
2010-08-10,21.388,21.76,20.514,20.942,37716
2010-08-11,21.016,21.016,20.692,20.923,11453
2010-08-12,20.719,21.063,20.505,21.063,72401
2010-08-13,21.063,21.248,20.552,20.738,24493
2010-08-16,20.719,20.97,20.533,20.97,25327
2010-08-17,20.97,20.97,20.598,20.598,7082
2010-08-18,20.645,20.645,20.543,20.645,9784
2010-08-19,20.645,20.923,20.552,20.552,39609
2010-08-20,20.645,20.645,20.514,20.645,47569
2010-08-23,20.56,20.645,20.552,20.552,150870
2010-08-24,20.56,20.831,20.552,20.746,157213
2010-08-25,20.552,20.738,20.552,20.645,105813
2010-08-26,20.645,20.784,20.552,20.784,14102
2010-08-27,20.645,20.831,20.459,20.636,18352
2010-08-30,20.636,20.784,20.636,20.784,1431
2010-08-31,20.895,20.915,20.598,20.915,63592
2010-09-01,20.915,20.97,20.738,20.738,19807
2010-09-02,20.738,21.016,20.645,21.016,29140
2010-09-03,21.202,21.202,20.738,20.756,21386
2010-09-06,20.738,20.756,20.552,20.729,57792
2010-09-07,20.533,20.552,20.198,20.45,103809
2010-09-08,20.198,20.459,19.882,20.459,16896
2010-09-09,20.366,20.459,20.021,20.273,46378
2010-09-10,20.412,20.692,20.366,20.682,111342
2010-09-13,20.738,20.923,20.738,20.915,8085
2010-09-14,21.388,21.667,21.278,21.407,65120
2010-09-15,21.705,22.142,21.696,21.872,115591
2010-09-16,22.039,22.216,20.942,21.62,25454
2010-09-17,22.039,22.039,21.583,22.03,30592
2010-09-20,22.039,22.225,21.946,21.946,147938
2010-09-21,22.225,23.695,22.039,23.248,150357
2010-09-22,23.341,23.62,22.514,23.016,32255
2010-09-23,22.719,23.016,22.002,23.016,33570
2010-09-24,22.961,23.239,22.132,23.239,184542
2010-09-27,23.081,23.109,22.328,23.062,68410
2010-09-28,22.783,23.434,22.783,23.434,104082
2010-09-29,23.434,23.983,23.248,23.983,81555
2010-09-30,24.085,25.284,24.085,24.503,556935
2010-10-01,24.503,25.108,24.457,24.782,172073
2010-10-04,24.82,24.82,24.085,24.532,203681
2010-10-05,24.503,24.736,24.503,24.672,102036
2010-10-06,24.801,24.801,24.085,24.085,16531
2010-10-07,24.132,24.132,23.062,23.109,258617
2010-10-08,22.626,23.899,22.337,22.337,58237
2010-10-11,22.411,23.202,22.337,23.202,42879
2010-10-12,23.248,23.341,23.062,23.062,220999
2010-10-13,23.202,23.853,23.016,23.713,60203
2010-10-14,23.806,23.992,23.248,23.686,33923
2010-10-15,23.676,23.676,23.248,23.463,6095
2010-10-18,23.387,23.453,22.347,22.55,26790
2010-10-19,22.672,22.672,21.388,21.825,28206
2010-10-20,21.481,21.946,21.295,21.667,74255
2010-10-21,22.179,22.179,21.667,21.853,733328
2010-10-22,22.179,22.179,21.9,21.9,13456
2010-10-25,21.946,22.923,21.946,22.783,5541
2010-10-26,22.876,23.453,22.876,23.434,280366
2010-10-27,23.453,23.899,23.453,23.89,481874
2010-10-28,23.992,24.457,23.899,24.188,146295
2010-10-29,24.177,24.46,24.017,24.365,192960
2010-11-02,24.643,25.284,24.364,24.82,161905
2010-11-03,25.099,25.099,24.866,24.913,737290
2010-11-04,25.108,25.108,24.643,24.829,382279
2010-11-05,24.829,24.923,24.643,24.913,44559
2010-11-08,24.643,24.829,24.633,24.736,623330
2010-11-09,24.736,24.736,24.503,24.643,29177
2010-11-10,24.643,25.09,24.643,24.736,125229
2010-11-12,24.308,24.736,23.713,23.713,34636
2010-11-15,24.178,24.206,23.713,23.992,34654
2010-11-16,23.992,24.643,23.713,24.643,47741
2010-11-17,24.55,24.718,24.113,24.643,302471
2010-11-18,24.643,24.829,24.643,24.689,135397
2010-11-19,24.643,24.643,24.457,24.457,137370
2010-11-22,24.736,24.931,24.476,24.923,826858
2010-11-23,24.923,24.923,24.55,24.633,15782
2010-11-24,24.569,24.829,24.503,24.829,10330
2010-11-25,24.643,24.643,23.75,23.815,49422
2010-11-26,24.606,24.633,23.722,23.806,90946
2010-11-29,24.643,24.643,23.759,24.178,73273
2010-11-30,24.178,25.108,24.178,24.178,163627
2010-12-01,24.643,25.108,24.643,25.09,85238
2010-12-02,25.09,26.038,25.09,25.946,261525
2010-12-03,26.289,26.503,26.038,26.503,127311
2010-12-06,26.968,27.154,25.619,26.912,21373
2010-12-07,26.875,26.912,26.094,26.224,126991
2010-12-08,26.131,26.215,26.038,26.215,61967
2010-12-09,26.224,27.387,26.224,26.503,113306
2010-12-10,26.735,26.866,25.75,25.75,28047
2010-12-13,26.41,26.819,25.257,26.038,125826
2010-12-14,26.596,26.848,25.675,26.057,327238
2010-12-15,26.484,26.484,25.852,26.038,510380
2010-12-16,26.224,26.224,25.583,25.936,44499
2010-12-17,25.927,26.029,25.685,25.759,55759
2010-12-20,26.038,26.038,24.643,24.643,36415
2010-12-21,24.782,25.666,24.782,25.22,29972
2010-12-22,25.108,25.211,24.876,25.108,127123
2010-12-23,25.387,25.387,24.923,25.108,148081
2010-12-27,25.387,25.387,24.643,24.829,92892
2010-12-28,25.062,25.155,24.643,24.755,151570
2010-12-29,25.016,25.459,24.638,24.827,174391
2010-12-30,24.827,24.987,24.638,24.638,461164
2010-12-31,24.365,24.46,23.745,24.187,344266
2011-01-03,24.225,25.462,24.225,25.369,73824
2011-01-04,26.773,26.875,26.503,26.642,681127
2011-01-05,26.968,27.247,26.038,27.247,983731
2011-01-07,27.247,27.749,26.735,27.619,171734
2011-01-10,27.805,27.805,26.67,27.702,38971
2011-01-11,26.996,29.572,26.996,28.297,143342
2011-01-12,28.41,29.191,28.363,28.735,43905
2011-01-13,29.293,31.99,28.828,30.967,611720
2011-01-14,31.153,32.455,31.153,31.99,680644
2011-01-17,32.548,32.548,30.744,31.339,392444
2011-01-18,31.339,31.339,30.13,31.153,402488
2011-01-19,31.144,31.33,29.823,30.688,441339
2011-01-20,30.502,30.688,30.037,30.585,259825
2011-01-21,30.585,30.688,30.409,30.688,119263
2011-01-24,30.688,30.688,29.99,30.502,1216674
2011-01-25,30.642,31.144,30.223,31.032,503677
2011-01-26,30.967,31.153,30.698,30.92,163668
2011-01-27,30.92,31.33,30.698,30.864,1111848
2011-01-28,30.827,30.827,29.293,29.944,242186
2011-01-31,28.83,29.763,27.926,29.527,105670
2011-02-01,29.572,29.572,29.256,29.284,197452
2011-02-02,29.247,29.247,28.363,28.363,179105
2011-02-03,28.456,28.735,28.131,28.41,208085
2011-02-04,28.41,28.828,26.921,27.545,55561
2011-02-07,27.619,28.735,27.545,28.41,194527
2011-02-08,28.828,30.037,28.781,28.828,391443
2011-02-09,28.828,28.828,28.373,28.503,49846
2011-02-10,28.809,28.809,27.526,27.991,30864
2011-02-11,28.363,28.512,27.712,27.805,177809
2011-02-14,28.363,28.735,27.814,28.131,29112
2011-02-15,28.354,28.354,27.629,27.898,15898
2011-02-16,27.898,28.177,27.572,28.177,567253
2011-02-17,27.898,27.898,26.735,27.34,136912
2011-02-18,26.968,27.433,26.596,27.433,174167
2011-02-21,28.735,28.828,28.177,28.177,63829
2011-02-22,28.27,28.512,27.433,28.038,77725
2011-02-23,27.991,28.503,27.433,27.795,98813
2011-02-24,27.805,28.047,27.48,27.526,43232
2011-02-25,27.889,28.363,27.851,28.084,322505
2011-02-28,28.275,29.272,28.134,29.198,101201
2011-03-01,29.293,29.526,28.652,28.884,66643
2011-03-02,29.06,29.06,28.456,28.456,50957
2011-03-03,28.456,28.456,27.898,28.177,232157
2011-03-04,28.595,28.595,28.27,28.363,6880
2011-03-07,28.363,28.363,27.712,27.898,161191
2011-03-08,27.898,27.907,27.805,27.898,169647
2011-03-09,27.898,27.898,27.749,27.898,75495
2011-03-10,27.898,27.898,27.48,27.712,14262
2011-03-11,27.433,27.433,26.047,26.968,142468
2011-03-14,26.968,27.433,26.317,26.977,120818
2011-03-15,27.061,27.247,26.345,26.968,38766
2011-03-16,26.782,27.423,26.782,27.024,135717
2011-03-17,27.201,27.247,26.735,26.735,342123
2011-03-18,26.959,27.247,26.763,26.968,71987
2011-03-21,27.423,27.48,26.968,27.154,104312
2011-03-22,27.443,27.443,27.108,27.201,416700
2011-03-23,27.414,27.423,26.968,27.284,233257
2011-03-24,27.061,27.423,26.968,27.423,25042
2011-03-25,27.423,27.423,27.015,27.015,67706
2011-03-28,27.061,27.406,27.033,27.191,25187
2011-03-29,27.154,27.889,27.135,27.805,32077
2011-03-30,27.805,28.735,27.805,28.735,167396
2011-03-31,28.755,29.056,28.642,29.009,440441
2011-04-01,29.014,29.079,28.456,29.033,67931
2011-04-04,29.014,29.088,28.781,29.014,285706
2011-04-05,29.014,29.526,28.828,29.479,253135
2011-04-06,29.59,29.99,29.247,29.982,569288
2011-04-07,29.982,31.572,29.665,31.572,65337
2011-04-08,31.432,31.515,30.065,30.307,52329
2011-04-11,30.223,30.223,29.014,30.223,218383
2011-04-12,30.214,30.223,29.619,29.619,95385
2011-04-13,29.619,30.502,29.572,30.214,301975
2011-04-14,30.223,30.223,29.59,30.121,34410
2011-04-15,29.841,30.223,29.776,30.223,21393
2011-04-18,29.758,30.223,29.396,29.758,94906
2011-04-19,29.758,29.758,29.386,29.572,16411
2011-04-20,29.396,30.028,28.828,29.758,47710
2011-04-21,29.377,29.804,29.377,29.758,1018413
2011-04-26,29.665,29.758,29.572,29.73,341077
2011-04-27,29.665,30.167,29.665,29.665,2439731
2011-04-28,29.897,30.214,29.665,30.177,868678
2011-04-29,30.225,30.507,30.129,30.225,314796
2011-05-02,30.223,30.669,29.768,30.642,9838
2011-05-04,30.688,31.153,30.223,30.585,1124568
2011-05-05,30.688,30.688,30.214,30.595,11311
2011-05-06,30.585,30.642,30.27,30.502,182394
2011-05-09,30.502,30.688,29.768,30.13,135442
2011-05-10,29.665,30.13,29.665,29.758,62735
2011-05-11,30.214,30.214,29.126,29.655,41396
2011-05-12,29.758,29.758,28.847,29.014,63512
2011-05-13,29.06,29.758,28.828,29.665,84553
2011-05-16,28.828,29.284,27.991,28.642,263593
2011-05-17,28.373,28.642,26.987,27.619,512373
2011-05-18,27.898,27.898,27.257,27.433,328088
2011-05-19,27.572,27.572,26.689,27.433,88556
2011-05-20,27.453,27.619,27.08,27.247,29993
2011-05-23,27.619,27.619,25.211,26.856,65095
2011-05-24,26.968,27.154,26.875,26.968,64376
2011-05-25,26.968,26.968,26.299,26.642,570653
2011-05-26,26.968,27.34,26.689,26.959,211997
2011-05-27,27.154,27.154,26.782,26.875,128035
2011-05-30,26.921,26.968,26.782,26.912,60596
2011-05-31,26.965,26.965,26.551,26.965,82657
2011-06-01,27.266,27.805,26.503,26.689,112510
2011-06-02,26.689,27.34,26.513,26.698,25003
2011-06-03,27.061,27.154,26.456,26.559,427122
2011-06-06,26.55,26.894,26.55,26.652,375543
2011-06-07,27.134,27.87,26.692,27.003,43952
2011-06-08,27.709,27.709,27.06,27.389,21366
2011-06-09,27.53,27.53,27.258,27.352,241519
2011-06-10,26.749,27.342,26.749,26.965,5344
2011-06-13,26.968,26.987,26.782,26.782,21971
2011-06-14,26.782,27.387,26.782,27.061,599875
2011-06-15,27.34,27.34,27.061,27.088,154669
2011-06-16,26.965,27.389,26.278,26.965,145648
2011-06-17,26.994,27.897,26.965,27.897,108921
2011-06-20,27.897,28.736,27.436,28.359,312940
2011-06-21,28.443,28.642,27.897,28.359,305575
2011-06-22,27.964,28.359,27.756,27.756,41827
2011-06-24,27.907,28.199,27.361,28.181,134976
2011-06-27,28.181,28.181,26.918,27.305,177775
2011-06-28,27.342,27.426,26.965,27.201,148197
2011-06-29,27.125,27.69,27.125,27.69,45506
2011-06-30,28.142,28.208,27.784,27.784,83518
2011-07-01,27.803,29.574,27.803,29.47,122799
2011-07-04,29.216,29.47,28.557,28.896,30325
2011-07-05,28.726,28.726,28.265,28.632,55514
2011-07-06,28.604,28.604,27.652,27.784,250702
2011-07-07,27.737,28.237,27.737,28.161,13808
2011-07-08,27.831,28.161,27.784,27.803,58709
2011-07-11,27.973,28.001,27.361,27.964,187120
2011-07-12,27.766,28.736,27.314,28.736,59182
2011-07-13,28.736,29.668,28.726,29.104,448539
2011-07-14,28.557,29.198,27.973,27.973,15945
