Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1997-07-10,8.2893,8.2893,8.2893,8.2893,6980479
1997-07-11,8.4658,8.4658,8.4658,8.4658,4415305
1997-07-14,7.6216,7.6216,7.6216,7.6216,1128978
1997-07-15,6.8822,6.8822,6.8822,6.8822,2359338
1997-07-16,7.5499,7.5499,7.5499,7.5499,1617710
1997-07-17,7.6931,7.7598,7.6931,7.7598,2180475
1997-07-18,7.5834,7.5834,7.3401,7.3735,758127
1997-07-21,7.5834,7.5834,7.5166,7.5834,1037370
1997-07-22,7.5834,7.6931,7.5834,7.6216,672611
1997-07-23,7.6549,7.6549,7.4451,7.5166,576767
1997-07-24,7.5834,7.5834,7.5166,7.5166,702943
1997-07-25,7.5499,7.5499,7.4784,7.4784,561043
1997-07-28,7.4117,7.4117,7.302,7.302,584831
1997-07-29,7.2352,7.4117,7.2352,7.3401,334722
1997-07-30,7.3401,7.5834,7.3401,7.5166,373090
1997-07-31,7.4784,7.4784,7.302,7.3401,370982
1997-08-01,7.3401,7.4784,7.3401,7.3401,276871
1997-08-04,7.4117,7.4784,7.4117,7.4451,392680
1997-08-05,7.4784,7.5834,7.4784,7.5834,580634
1997-08-06,7.5834,7.5834,7.4784,7.5166,424449
1997-08-07,7.5499,8.0459,7.5499,8.0078,531073
1997-08-08,7.9029,8.4658,7.9029,8.2559,1051179
1997-08-11,8.1129,8.1129,7.8696,7.9029,755603
1997-08-12,7.8696,8.1129,7.8696,8.0078,624760
1997-08-13,8.1129,8.1129,8.1129,8.1129,837402
1997-08-14,7.8314,7.9363,7.7981,7.8314,363082
1997-08-18,7.7264,7.7264,7.5166,7.5834,349087
1997-08-19,7.8314,8.1129,7.8314,7.9745,653053
1997-08-20,8.0459,8.0459,7.9029,7.9363,640193
1997-08-21,7.7598,7.7598,7.6931,7.6931,221845
1997-08-22,7.6549,7.8314,7.6549,7.7981,212598
1997-08-25,7.6931,7.7981,7.5834,7.5834,199117
1997-08-26,7.5834,7.7264,7.5834,7.6549,232265
1997-08-27,7.6549,7.7264,7.6549,7.6931,218305
1997-08-28,7.8696,8.0459,7.8696,8.0078,869131
1997-08-29,7.9363,7.9363,7.8696,7.9029,930047
1997-09-01,7.7981,7.8696,7.7981,7.7981,247288
1997-09-02,7.9363,8.0078,7.9363,7.9745,575123
1997-09-03,8.0459,8.2225,8.0459,8.1843,1099634
1997-09-04,8.0459,8.0459,7.9363,7.9745,572967
1997-09-05,7.9363,8.0795,7.9363,8.0078,493302
1997-09-08,7.9745,7.9745,7.9029,7.9745,195505
1997-09-09,7.8696,7.9363,7.8696,7.9029,375710
1997-09-10,7.8696,7.9745,7.8696,7.9029,366151
1997-09-11,7.7981,7.9029,7.7981,7.8696,369630
1997-09-12,7.8696,7.9363,7.8696,7.9029,333903
1997-09-15,7.8314,7.9363,7.8314,7.9029,298252
1997-09-16,7.8314,7.8696,7.7598,7.7598,331329
1997-09-17,7.7264,7.7264,7.6549,7.6931,358292
1997-09-18,7.6216,7.7598,7.5834,7.7598,521117
1997-09-19,7.9363,8.0795,7.9363,8.0795,1326801
1997-09-22,8.1129,8.1129,7.9745,8.0078,834508
1997-09-23,8.0078,8.0078,7.9029,7.9363,568217
1997-09-24,7.7981,7.9029,7.7981,7.8696,404199
1997-09-25,7.7264,7.7264,7.6216,7.6549,595921
1997-09-26,7.6216,7.6549,7.5834,7.5834,524510
1997-09-29,7.6549,7.7264,7.6549,7.6549,421004
1997-09-30,7.7981,7.7981,7.6549,7.6931,378626
1997-10-01,7.7598,7.7981,7.7264,7.7981,658684
1997-10-02,7.7264,7.7264,7.6549,7.6549,521275
1997-10-03,7.7598,7.9029,7.7598,7.8314,1375122
1997-10-06,7.7598,7.9029,7.7598,7.8314,1436586
1997-10-07,7.7598,8.0078,7.7598,7.9745,1404596
1997-10-08,8.0078,8.3274,8.0078,8.2893,2221417
1997-10-09,8.1129,8.2225,8.0795,8.0795,2171142
1997-10-10,7.9745,8.0078,7.9029,7.9029,1073025
1997-10-13,8.0459,8.1509,8.0459,8.1509,932479
1997-10-14,8.1129,8.2225,8.0459,8.0795,1129216
1997-10-15,8.2225,8.2559,8.1843,8.2559,1683531
1997-10-16,8.2893,8.2893,8.1509,8.1843,1044230
1997-10-17,8.2225,8.3274,8.2225,8.2893,1162466
1997-10-20,8.3274,8.399,8.3274,8.3274,1694793
1997-10-21,8.4323,8.6422,8.4323,8.6088,1455568
1997-10-22,8.6422,8.8187,8.6422,8.6803,1669247
1997-10-23,8.6088,8.6088,8.2893,8.3274,3088948
1997-10-24,8.2559,8.399,8.2559,8.3609,1703500
1997-10-27,7.8314,7.8696,7.6931,7.6931,1779388
1997-10-28,7.0588,7.0588,6.3529,6.4577,649044
1997-10-29,7.6931,7.6931,7.2352,7.5166,1998070
1997-10-30,7.302,7.302,7.0588,7.1971,1854612
1997-10-31,7.2685,7.3401,7.2352,7.302,2192226
1997-11-03,7.302,7.4451,7.302,7.4117,1296976
1997-11-04,7.1637,7.2352,7.0921,7.1255,1450507
1997-11-05,7.0588,7.0921,7.0206,7.0206,1333407
1997-11-06,7.1637,7.1637,7.0921,7.0921,761712
1997-11-07,6.9872,6.9872,6.8107,6.8822,953268
1997-11-12,6.8822,6.8822,6.3529,6.5627,1095747
1997-11-13,6.2814,6.3529,6.1764,6.3529,1871070
1997-11-14,6.4577,6.4577,6.3146,6.3529,1381331
1997-11-17,6.6677,6.7058,6.5293,6.6677,1302435
1997-11-18,6.7058,6.7058,6.5627,6.5963,1141832
1997-11-19,6.2098,6.3529,6.2098,6.2432,941580
1997-11-20,6.2098,6.2098,6.1049,6.1764,739095
1997-11-21,6.3862,6.3862,6.2432,6.3146,866317
1997-11-24,5.7519,5.8569,5.6088,5.6469,1715099
1997-11-25,5.5755,5.6088,5.5373,5.5755,1526010
1997-11-26,5.6088,5.6088,5.3989,5.4323,1199613
1997-11-27,5.5373,5.5373,5.2559,5.2559,1419132
1997-11-28,5.3609,5.3609,5.1509,5.2941,1425059
1997-12-01,5.504,5.6088,5.504,5.5373,1588076
1997-12-02,5.5755,5.5755,5.4705,5.4705,924272
1997-12-03,5.4705,5.4705,5.3275,5.3989,643983
1997-12-04,5.3609,5.4705,5.3275,5.3609,1314043
1997-12-05,5.3275,5.3275,5.1509,5.2225,1147024
1997-12-08,5.2225,5.2225,5.0794,5.1177,687215
1997-12-09,5.1509,5.1509,5.0461,5.0794,585506
1997-12-10,5.0461,5.0461,4.941,4.941,667751
1997-12-11,4.693,4.7266,4.5501,4.5882,1019641
1997-12-12,4.5501,4.5882,4.5501,4.5501,1128784
1997-12-15,4.6216,4.693,4.5882,4.6216,1058394
1997-12-16,4.6216,4.6216,4.4451,4.4784,1088724
1997-12-17,4.5167,4.5167,4.2352,4.3067,900538
1997-12-18,4.2352,4.2686,4.1303,4.1637,1195505
1997-12-19,4.0589,4.0589,3.9539,3.9872,1308937
1997-12-22,3.9539,3.9539,3.8442,3.8442,895226
1997-12-23,3.8823,3.9539,3.8823,3.9539,1039208
1997-12-29,4.0589,4.2686,4.0589,4.2352,2003415
1997-12-30,4.4451,4.4784,4.3736,4.4451,1463896
1997-12-31,4.5882,4.8314,4.5882,4.7646,1520063
1998-01-05,4.7266,4.7266,4.4784,4.5501,1421344
1998-01-06,4.5167,4.5167,4.197,4.2352,763033
1998-01-07,4.0922,4.0922,4.0922,4.0922,407004
1998-01-08,4.0589,4.0589,3.9156,3.9539,1038585
1998-01-09,3.9872,3.9872,3.8823,3.9539,1056135
1998-01-12,3.601,3.6343,3.5102,3.5293,1774973
1998-01-13,3.7059,3.7059,3.601,3.7059,1055529
1998-01-14,3.9156,3.9156,3.8107,3.8107,1389671
1998-01-15,3.7392,3.7392,3.601,3.6343,1009475
1998-01-16,3.8442,3.9539,3.8442,3.9539,1486090
1998-01-19,4.1637,4.1637,3.9872,4.0589,1216940
1998-01-20,4.0206,4.0206,3.8823,3.9539,813260
1998-01-21,3.9539,3.9539,3.7774,3.7774,1188816
1998-01-22,3.7392,3.7774,3.6677,3.7392,1470422
1998-01-23,3.7392,3.8823,3.7392,3.8107,2187078
1998-01-26,3.8823,3.8823,3.7392,3.7392,1598413
1998-01-27,3.7774,3.8107,3.7392,3.7774,1697874
1998-01-28,3.8107,3.9539,3.8107,3.9539,2206858
1998-01-29,3.9539,4.1303,3.9156,3.9539,2555899
1998-01-30,3.9872,4.0206,3.9539,4.0206,3361600
1998-02-02,4.1637,4.4117,4.1637,4.3736,2584861
1998-02-03,4.4117,4.4451,4.3067,4.4117,2811395
1998-02-04,4.3403,4.4117,4.2352,4.4117,2840884
1998-02-05,4.6216,5.0461,4.6216,5.008,2180143
1998-02-06,5.0794,5.6803,5.0794,5.4705,1798338
1998-02-09,5.5755,5.6803,5.504,5.5755,3852689
1998-02-10,5.4705,5.4705,5.1177,5.1509,3057075
1998-02-11,5.0794,5.2225,4.941,4.9745,1968651
1998-02-12,4.8697,4.8697,4.5501,4.6216,2052244
1998-02-13,4.5882,4.7266,4.5882,4.693,2001109
1998-02-16,4.693,4.7266,4.5882,4.5882,1179964
1998-02-17,4.693,4.7981,4.6216,4.7981,1274431
1998-02-18,4.7266,4.7266,4.5882,4.5882,1635643
1998-02-19,4.5501,4.6216,4.4117,4.4451,2356154
1998-02-20,4.5167,4.5501,4.4451,4.5167,1607216
1998-02-23,4.5882,4.7981,4.5882,4.7646,1330946
1998-02-24,4.693,4.693,4.4784,4.5167,1157308
1998-02-25,4.5167,4.5167,4.3403,4.3736,1185975
1998-02-26,4.5167,4.5501,4.4784,4.5167,1456940
1998-02-27,4.6216,4.693,4.6216,4.6598,1424368
1998-03-02,4.8697,5.008,4.8697,4.9745,1734701
1998-03-03,4.8697,4.8697,4.693,4.7981,1280143
1998-03-04,4.7981,4.7981,4.6598,4.693,1419698
1998-03-05,4.5501,4.5882,4.4451,4.5882,901709
1998-03-06,4.7266,4.8314,4.7266,4.8314,794091
1998-03-09,4.9745,5.1509,4.9745,5.008,2158666
1998-03-10,5.0461,5.1509,5.008,5.0461,1721353
1998-03-11,5.1177,5.1177,4.941,5.008,2409332
1998-03-12,4.941,5.0461,4.941,5.0461,1303291
1998-03-13,5.0794,5.0794,5.008,5.0794,1452552
1998-03-16,5.008,5.008,4.941,4.9745,522648
1998-03-17,4.903,4.903,4.7266,4.7646,1303654
1998-03-18,4.7646,4.8697,4.7646,4.8314,1010223
1998-03-19,4.7646,4.7981,4.7266,4.7646,853797
1998-03-20,4.7646,4.7981,4.7266,4.7646,492833
1998-03-23,4.7646,4.7646,4.693,4.7266,429372
1998-03-24,4.6598,4.6598,4.5882,4.5882,890799
1998-03-25,4.5167,4.6216,4.5167,4.6216,703848
1998-03-26,4.5501,4.5501,4.4451,4.4451,600509
1998-03-27,4.4451,4.4784,4.4117,4.4451,585314
1998-03-30,4.2686,4.3067,4.197,4.197,627769
1998-03-31,4.0922,4.4117,4.0922,4.4117,1088432
1998-04-01,4.4784,4.5501,4.3736,4.3736,1389712
1998-04-02,4.3067,4.4451,4.3067,4.3403,320105
1998-04-06,4.4117,4.5501,4.4117,4.5167,1021204
1998-04-07,4.5882,4.7646,4.5882,4.693,515678
1998-04-08,4.6598,4.6598,4.5167,4.5501,310584
1998-04-09,4.5882,4.6216,4.5882,4.6216,797155
1998-04-14,4.693,4.8314,4.693,4.8314,519194
1998-04-15,4.7646,4.8314,4.693,4.7981,1130326
1998-04-16,4.8697,4.941,4.7981,4.8314,1304753
1998-04-17,4.8314,4.8314,4.7646,4.7981,901828
1998-04-20,4.903,4.903,4.7266,4.7266,361720
1998-04-21,4.941,5.0794,4.903,5.0794,2494553
1998-04-22,5.1177,5.2559,5.1177,5.2225,1429358
1998-04-23,5.2941,5.504,5.2941,5.4705,1905633
1998-04-24,5.5373,5.7137,5.5373,5.5373,1546913
1998-04-27,5.4323,5.4323,5.2941,5.2941,1328728
1998-04-28,5.2559,5.2559,5.1177,5.2559,1319601
1998-04-29,5.2941,5.4323,5.2941,5.3609,844252
1998-04-30,5.4705,5.5755,5.4705,5.5755,895134
1998-05-04,5.5755,5.5755,5.4323,5.4705,737198
1998-05-05,5.5373,5.5373,5.4705,5.5373,1486713
1998-05-06,5.5373,5.5755,5.504,5.5373,907748
1998-05-07,5.4705,5.4705,5.4323,5.4323,1522704
1998-05-08,5.3989,5.3989,5.2941,5.2941,693566
1998-05-11,5.2941,5.2941,5.1509,5.1844,335910
1998-05-12,5.008,5.0461,4.9745,4.9745,264763
1998-05-13,5.0794,5.2941,5.008,5.0461,305401
1998-05-14,5.0461,5.0794,4.9745,5.0794,342360
1998-05-15,4.941,5.0461,4.941,5.0461,296696
1998-05-18,5.008,5.008,4.7266,4.7266,184754
1998-05-19,4.6598,4.8697,4.6598,4.8314,559564
1998-05-20,4.8697,5.008,4.8697,4.941,239193
1998-05-21,5.2559,5.4705,5.2559,5.2941,495450
1998-05-22,5.0794,5.0794,4.941,4.941,158473
1998-05-25,4.941,4.941,4.8314,4.941,189847
1998-05-26,4.7981,4.941,4.7981,4.8697,213521
1998-05-27,4.7646,4.7981,4.7266,4.7266,869565
1998-05-28,4.9745,4.9745,4.8697,4.903,543292
1998-05-29,5.008,5.008,4.903,4.903,214816
1998-06-01,4.7646,4.7646,4.5882,4.7266,365342
1998-06-02,4.8314,4.903,4.8314,4.8314,416853
1998-06-03,4.941,5.1177,4.941,5.0461,493955
1998-06-04,5.1844,5.2225,5.1509,5.1844,602231
1998-06-05,5.2559,5.3275,5.2225,5.2941,607197
1998-06-08,5.2941,5.3275,5.1177,5.1177,680018
1998-06-09,5.1844,5.1844,5.0461,5.0794,600993
1998-06-10,5.1177,5.1177,5.008,5.008,615498
1998-06-15,4.8697,4.8697,4.7646,4.7646,928491
1998-06-16,5.1177,5.1177,5.0461,5.1177,436893
1998-06-17,5.0461,5.1844,5.0461,5.1509,956497
1998-06-18,5.2559,5.2559,5.008,5.0461,593074
1998-06-19,5.1509,5.1844,4.9745,5.1509,330380
1998-06-22,5.1509,5.1844,5.1177,5.1177,274317
1998-06-23,5.2225,5.2225,5.0461,5.0461,252988
1998-06-24,5.2941,5.2941,5.1177,5.2225,513609
1998-06-25,5.2559,5.2559,5.1844,5.2225,284832
1998-06-26,5.1177,5.1177,5.0794,5.0794,144093
1998-06-29,4.941,5.0461,4.941,5.0461,190658
1998-06-30,4.941,5.008,4.941,4.9745,340714
1998-07-01,4.941,5.0461,4.903,5.0461,473022
1998-07-02,4.941,5.008,4.941,5.008,249335
1998-07-03,4.941,5.008,4.941,4.9745,198241
1998-07-06,4.9745,5.0461,4.9745,5.0461,137780
1998-07-07,5.1177,5.1177,5.0794,5.0794,215449
1998-07-08,4.941,5.008,4.941,4.9745,145547
1998-07-09,4.903,4.903,4.903,4.903,407782
1998-07-10,4.941,4.941,4.903,4.941,237455
1998-07-13,4.941,5.0461,4.941,5.008,116014
1998-07-14,5.1177,5.1177,5.0461,5.1177,559291
1998-07-15,5.1177,5.2225,5.1177,5.1844,432535
1998-07-16,5.1177,5.2941,5.1177,5.2559,602008
1998-07-17,5.3609,5.3609,5.2559,5.3609,1545811
1998-07-20,5.3609,5.4705,5.3609,5.4705,607007
1998-07-21,5.4705,5.5755,5.4705,5.504,798577
1998-07-22,5.4323,5.4323,5.2559,5.3275,631800
1998-07-23,5.2941,5.4323,5.2941,5.3989,880957
1998-07-24,5.3275,5.4323,5.3275,5.4323,316012
1998-07-27,5.3275,5.3989,5.1844,5.1844,738772
1998-07-28,5.1844,5.1844,5.1509,5.1509,413339
1998-07-29,5.0794,5.2559,5.008,5.1509,173996
1998-07-30,5.008,5.0794,4.9745,4.9745,545825
1998-07-31,5.0794,5.0794,4.9745,5.008,264420
1998-08-03,4.941,4.9745,4.8697,4.903,492327
1998-08-04,4.941,5.0794,4.941,5.0461,142227
1998-08-05,4.8314,4.903,4.8314,4.8697,201668
1998-08-06,4.9745,4.9745,4.8697,4.903,134235
1998-08-07,4.8697,5.008,4.8697,4.941,186724
1998-08-10,4.941,4.941,4.8697,4.903,112455
1998-08-11,4.7266,4.7266,4.4451,4.4451,176084
1998-08-12,4.4784,4.5167,4.4784,4.5167,490405
1998-08-13,4.2686,4.2686,4.1637,4.2686,893465
1998-08-14,4.4784,4.5167,4.4451,4.4451,416813
1998-08-17,4.3736,4.4451,4.3736,4.4451,223258
1998-08-18,4.7981,4.7981,4.6598,4.7266,451004
1998-08-19,4.6598,4.7981,4.6598,4.7646,847687
1998-08-20,4.6598,4.693,4.6216,4.6598,1031921
1998-08-21,4.5501,4.5501,4.5167,4.5167,430791
1998-08-24,4.693,4.693,4.5167,4.5882,216210
1998-08-25,4.7646,4.7646,4.6598,4.6598,329862
1998-08-26,4.6598,4.693,4.5501,4.693,628078
1998-08-27,4.5167,4.5167,4.3736,4.4117,716319
1998-08-28,4.0922,4.2686,4.0922,4.2686,545663
1998-08-31,4.2352,4.2686,4.1637,4.2352,182799
1998-09-01,3.8823,4.197,3.8823,3.9156,455535
1998-09-02,4.2686,4.3403,4.0589,4.197,455985
1998-09-03,4.1637,4.1637,4.0206,4.1303,564454
1998-09-04,4.197,4.2352,4.197,4.2352,246545
1998-09-07,4.3736,4.4784,4.3403,4.4117,639316
1998-09-08,4.3736,4.5167,4.2686,4.4784,296494
1998-09-09,4.2352,4.3067,4.197,4.2352,137864
1998-09-10,4.2352,4.2686,4.2352,4.2686,214569
1998-09-11,4.0206,4.1303,4.0206,4.1303,281817
1998-09-14,4.2352,4.2352,4.197,4.197,100750
1998-09-15,4.2686,4.2686,4.1303,4.1303,257387
1998-09-16,4.2686,4.4784,4.2686,4.4117,392126
1998-09-17,4.3736,4.3736,4.197,4.197,283826
1998-09-18,4.3403,4.3403,4.2352,4.3067,364084
1998-09-21,4.2686,4.2686,4.1637,4.1637,119581
1998-09-22,4.0589,4.197,4.0589,4.197,103686
1998-09-23,4.2352,4.2352,4.1303,4.2352,109308
1998-09-24,4.3403,4.3403,4.197,4.197,353955
1998-09-25,4.1637,4.1637,4.0922,4.1303,147897
1998-09-28,4.3403,4.3403,4.2352,4.2352,227255
1998-09-29,4.2352,4.2352,4.197,4.197,60849
1998-09-30,4.1637,4.1637,4.0206,4.0589,97324
1998-10-01,3.8107,3.8107,3.601,3.6677,248984
1998-10-02,3.4387,3.601,3.4387,3.5628,510813
1998-10-05,3.5293,3.6343,3.4578,3.4578,157287
1998-10-06,3.4387,3.5293,3.4245,3.4912,616014
1998-10-07,3.5628,3.5628,3.4578,3.4912,384842
1998-10-08,3.5102,3.5102,3.3529,3.4053,71056
1998-10-09,3.4912,3.5628,3.4912,3.5293,135147
1998-10-12,3.601,3.601,3.5293,3.601,377006
1998-10-13,3.601,3.601,3.3529,3.5293,386631
1998-10-14,3.6677,3.6677,3.5293,3.6343,197010
1998-10-15,3.7059,3.7392,3.7059,3.7059,508103
1998-10-16,3.8107,3.8107,3.601,3.6343,234994
1998-10-19,3.5293,3.7059,3.5293,3.7059,279154
1998-10-20,3.8823,3.8823,3.7774,3.8442,286616
1998-10-21,3.8823,4.0589,3.8823,4.0206,229020
1998-10-22,4.0206,4.1637,4.0206,4.1303,222708
1998-10-23,4.1303,4.2686,4.1303,4.197,519341
1998-10-26,4.1637,4.4117,4.1637,4.3736,395013
1998-10-27,4.2352,4.4451,4.2352,4.4117,822231
1998-10-28,4.2352,4.3067,4.1303,4.2352,418198
1998-10-29,4.2686,4.4117,4.2686,4.4117,478798
1998-10-30,4.3403,4.5501,4.3403,4.5167,901115
1998-11-02,4.7646,5.1177,4.7266,5.0461,240044
1998-11-03,4.941,4.941,4.8697,4.941,603999
1998-11-04,4.4784,4.8314,4.4784,4.7981,317537
1998-11-05,4.903,4.903,4.7266,4.7646,447644
1998-11-06,4.8314,4.8314,4.7266,4.7266,725500
1998-11-09,4.7981,4.8314,4.7266,4.7266,174768
1998-11-10,4.6598,4.7266,4.6598,4.7266,86600
1998-11-12,4.5167,4.5167,4.4117,4.4451,83114
1998-11-13,4.5882,4.693,4.5167,4.5167,243295
1998-11-16,4.7646,4.8314,4.7266,4.7981,170939
1998-11-17,4.4451,4.5501,4.4451,4.5167,389787
1998-11-18,4.4784,4.5167,4.2686,4.3736,295756
1998-11-19,4.3736,4.3736,4.2686,4.3403,610626
1998-11-20,4.4117,4.4451,4.4117,4.4451,101495
1998-11-23,4.5501,4.6598,4.5501,4.5882,166321
1998-11-24,4.5501,4.5501,4.4117,4.5167,162587
1998-11-25,4.4117,4.4784,4.4117,4.4784,345668
1998-11-26,4.5882,4.5882,4.4784,4.4784,165850
1998-11-27,4.4117,4.5167,4.4117,4.4117,69638
1998-11-30,4.3736,4.4117,4.3403,4.3736,296534
1998-12-01,4.2686,4.2686,4.1637,4.197,191378
1998-12-02,4.3067,4.4451,4.3067,4.4117,166215
1998-12-03,4.3403,4.6598,4.3403,4.4451,506599
1998-12-04,4.4117,4.5167,4.4117,4.4784,263932
1998-12-07,4.5882,4.5882,4.5501,4.5501,280204
1998-12-08,4.5167,4.5167,4.4117,4.5167,479720
1998-12-09,4.5167,4.6216,4.5167,4.5882,309500
1998-12-10,4.5882,4.6598,4.5882,4.5882,331758
1998-12-11,4.5167,4.5882,4.5167,4.5501,119890
1998-12-14,4.4451,4.4451,4.4117,4.4117,1027953
1998-12-15,4.3736,4.4117,4.3067,4.3067,654732
1998-12-16,3.9539,4.2352,3.9539,4.1303,970086
1998-12-17,4.0589,4.1303,4.0589,4.0922,530150
1998-12-18,4.0589,4.1303,4.0206,4.0589,643393
1998-12-21,3.9156,4.0922,3.9156,4.0589,301663
1998-12-22,4.0922,4.2352,4.0922,4.197,724580
1998-12-23,4.3067,4.4451,4.3067,4.4451,432513
1998-12-28,4.5167,4.5882,4.5167,4.5167,143514
1998-12-29,4.5501,4.5501,4.3736,4.4117,579597
1998-12-30,4.4117,4.4117,4.3736,4.4117,994022
1998-12-31,4.4117,4.4117,4.3736,4.4117,257387
1999-01-04,4.4451,4.5882,4.4451,4.5167,84812
1999-01-05,4.4117,4.4117,4.3067,4.3403,390686
1999-01-06,4.3067,4.4784,4.3067,4.4784,1711081
1999-01-07,4.4784,4.5167,4.4117,4.4451,567136
1999-01-08,4.4451,4.693,4.4451,4.6598,534625
1999-01-11,4.5167,4.6216,4.5167,4.6216,486123
1999-01-12,4.4117,4.4784,4.4117,4.4451,302562
1999-01-13,4.197,4.197,3.9539,4.0206,266175
1999-01-14,4.0206,4.1637,4.0206,4.0922,366289
1999-01-15,3.6343,3.9156,3.6343,3.8823,441815
1999-01-18,3.9872,4.2352,3.9872,4.1637,683241
1999-01-19,4.1637,4.3403,4.1303,4.3403,485254
1999-01-20,4.3736,4.5167,4.3067,4.3067,384512
1999-01-21,4.6216,5.2559,4.6216,5.1509,3968216
1999-01-22,4.7266,5.1844,4.7266,4.9745,1183445
1999-01-25,4.8314,5.1509,4.8314,5.0461,843502
1999-01-26,5.1509,5.3989,5.0461,5.0794,1318175
1999-01-27,5.1509,5.2941,4.941,5.2225,1553715
1999-01-28,5.0794,5.2559,5.0794,5.1509,1474825
1999-01-29,5.1844,5.3275,5.1844,5.2941,1105777
1999-02-01,5.2559,5.3275,5.2559,5.3275,1719000
1999-02-02,5.1509,5.2225,5.1509,5.1509,816342
1999-02-03,4.903,4.9745,4.8314,4.903,1059878
1999-02-04,4.941,4.941,4.7646,4.7981,814534
1999-02-05,4.5882,4.7266,4.5882,4.693,292259
1999-02-08,4.693,4.903,4.693,4.8314,473267
1999-02-09,4.7646,4.7981,4.693,4.7266,427822
1999-02-10,4.5882,4.7266,4.5882,4.7266,242542
1999-02-11,4.693,4.8697,4.693,4.693,71852
1999-02-12,4.941,4.9745,4.941,4.941,616903
1999-02-15,4.8314,4.8697,4.8314,4.8314,55517
1999-02-16,5.0794,5.1844,5.0461,5.1844,504904
1999-02-17,5.1844,5.3275,5.1844,5.2941,637735
1999-02-18,5.2559,5.4323,5.1844,5.4323,595689
1999-02-19,5.2941,5.3989,5.2941,5.3989,1111221
1999-02-22,5.4323,5.4705,5.3989,5.4323,565076
1999-02-23,5.3609,5.3609,5.1177,5.1177,609474
1999-02-24,5.1844,5.2225,5.1177,5.1177,791315
1999-02-25,5.0794,5.1509,4.941,5.0461,191610
1999-02-26,4.9745,5.2559,4.9745,5.2225,313142
1999-03-01,5.3609,5.3989,5.3275,5.3989,860929
1999-03-02,5.4705,5.4705,5.2941,5.4323,562449
1999-03-03,5.4705,5.4705,5.3989,5.4323,727754
1999-03-04,5.504,5.504,5.3989,5.4323,421547
1999-03-05,5.5373,5.7854,5.5373,5.7854,558663
1999-03-08,5.7854,6.1049,5.7854,6,658489
1999-03-09,5.9284,6.0667,5.7854,5.7854,449299
1999-03-10,5.6803,5.7519,5.6803,5.7519,601329
1999-03-11,5.7137,5.8236,5.7137,5.8236,197005
1999-03-12,5.8569,5.8569,5.6803,5.6803,446838
1999-03-15,5.7854,5.7854,5.6803,5.7137,527840
1999-03-16,5.6803,5.7137,5.6803,5.6803,1228805
1999-03-17,5.6803,5.7137,5.6803,5.6803,864167
1999-03-18,5.6469,5.6469,5.4705,5.4705,304137
1999-03-19,5.7137,5.7137,5.5755,5.6803,195076
1999-03-22,5.6088,6.0667,5.6088,5.8236,440538
1999-03-23,5.8236,5.9618,5.6469,5.9284,790710
1999-03-24,5.8236,6.2814,5.8236,6.1764,993498
1999-03-25,6.2814,6.4912,6.2814,6.4577,1225126
1999-03-26,6.8822,6.8822,6.6677,6.7058,1349160
1999-03-29,6.7058,6.7058,6.3862,6.7058,471446
1999-03-30,6.7058,6.7058,6.4577,6.4577,417226
1999-03-31,6.4912,6.4912,6.3146,6.3862,533415
1999-04-01,6.3146,6.3862,6.2098,6.2098,415330
1999-04-06,6.2814,6.4577,6.2814,6.4197,705031
1999-04-07,6.3529,6.6342,6.3529,6.6342,244161
1999-04-08,6.8442,6.949,6.8442,6.8822,543848
1999-04-09,6.9872,6.9872,6.7393,6.7393,733259
1999-04-12,6.7726,6.7726,6.7058,6.7393,307321
1999-04-13,6.8442,6.9872,6.7058,6.8822,291917
1999-04-14,6.8822,6.8822,6.7726,6.8107,349014
1999-04-15,6.949,7.3735,6.949,7.2685,476075
1999-04-16,7.6216,8.0795,7.6216,7.8696,1749509
1999-04-19,8.3609,8.7517,8.3609,8.6803,1720136
1999-04-20,8.4658,8.5038,8.3274,8.3609,1416200
1999-04-21,8.3274,8.3274,8.2225,8.3274,925847
1999-04-22,8.4658,8.7852,8.4658,8.6088,1471509
1999-04-23,8.5038,8.5038,8.4658,8.4658,704537
1999-04-26,8.4658,8.4658,8.2893,8.4323,398091
1999-04-27,8.4658,8.4658,8.399,8.399,838814
1999-04-28,8.4658,8.4658,8.1129,8.3274,596995
1999-04-29,8.3274,8.3609,8.3274,8.3274,617020
1999-04-30,8.6803,8.9278,8.6803,8.8898,599570
1999-05-04,9.2096,9.2096,9.0665,9.0665,862282
1999-05-05,9.0665,9.0665,8.8187,8.9278,365147
1999-05-06,8.9948,8.9948,8.8187,8.9278,252971
1999-05-07,8.9948,9.1046,8.9613,9.0665,353042
1999-05-10,9.138,9.2434,9.138,9.2434,450362
1999-05-11,9.1715,9.1715,9.1715,9.1715,761230
1999-05-12,9.1715,9.2096,8.9613,8.9613,494808
1999-05-13,9.1046,9.1046,8.9278,8.9613,461912
1999-05-14,8.9278,8.9278,8.5373,8.5373,191809
1999-05-17,8.0459,8.6422,8.0459,8.5754,466365
1999-05-18,8.8187,9.811,8.8187,9.7,470530
1999-05-19,9.7,10.054,9.597,9.635,1195535
1999-05-20,8.9948,9.2434,8.9948,9.2434,270470
1999-05-21,9.739,9.739,9.525,9.563,683651
1999-05-24,8.9948,9.4196,8.9948,9.3867,109847
