Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1994-11-29,9.3728,9.3728,9.3728,9.3728,187713
1994-11-30,10.259,10.259,10.259,10.259,180037
1994-12-01,11.258,11.258,11.258,11.258,112850
1994-12-02,11.437,11.437,11.437,11.437,238588
1994-12-05,10.613,10.613,10.613,10.613,186453
1994-12-06,10.904,10.904,10.904,10.904,165259
1994-12-07,10.433,10.433,10.433,10.433,204313
1994-12-08,9.4353,9.4353,9.4353,9.4353,459912
1994-12-09,9.726,9.726,9.726,9.726,94316
1994-12-12,10.669,10.669,10.669,10.669,158626
1994-12-13,10.315,10.315,10.315,10.315,106554
1994-12-14,9.789,9.789,9.789,9.789,50199
1994-12-15,9.907,9.907,9.907,9.907,45862
1994-12-16,10.552,10.552,10.552,10.552,62440
1994-12-19,10.552,10.552,10.552,10.552,63348
1994-12-20,10.142,10.142,10.142,10.142,34858
1994-12-21,10.259,10.259,10.259,10.259,23342
1994-12-22,10.315,10.315,10.315,10.315,36107
1994-12-23,10.495,10.495,10.495,10.495,39999
1994-12-27,10.495,10.495,10.495,10.495,46019
1994-12-28,10.08,10.08,10.08,10.08,25346
1994-12-29,10.315,10.315,10.315,10.315,35097
1995-01-02,10.904,10.904,10.904,10.904,74960
1995-01-03,11.202,11.202,11.202,11.202,106201
1995-01-04,10.904,10.904,10.904,10.904,45572
1995-01-05,10.904,10.904,10.904,10.904,36585
1995-01-06,10.378,10.378,10.378,10.378,58599
1995-01-09,10.613,10.613,10.613,10.613,38121
1995-01-10,10.613,10.613,10.613,10.613,52912
1995-01-11,10.552,10.552,10.552,10.552,64537
1995-01-12,10.259,10.259,10.259,10.259,39386
1995-01-13,10.613,10.613,10.613,10.613,35717
1995-01-16,10.849,10.849,10.849,10.849,103118
1995-01-17,10.613,10.613,10.613,10.613,64367
1995-01-18,10.552,10.552,10.552,10.552,69511
1995-01-19,10.552,10.552,10.552,10.552,14072
1995-01-20,10.433,10.433,10.433,10.433,33352
1995-01-23,10.08,10.08,10.08,10.08,64728
1995-01-24,10.024,10.024,10.024,10.024,97890
1995-01-25,10.024,10.024,10.024,10.024,29436
1995-01-26,9.672,9.672,9.672,9.672,56478
1995-01-27,9.1932,9.1932,9.1932,9.1932,20225
1995-01-30,9.1932,9.1932,9.1932,9.1932,37515
1995-01-31,8.7837,8.7837,8.7837,8.7837,35919
1995-02-01,9.4353,9.4353,9.4353,9.4353,55132
1995-02-02,9.1932,9.1932,9.1932,9.1932,59699
1995-02-03,8.8398,8.8398,8.8398,8.8398,86175
1995-02-06,9.491,9.491,9.491,9.491,13223
1995-02-07,10.024,10.024,10.024,10.024,63863
1995-02-08,10.024,10.024,10.024,10.024,138003
1995-02-09,10.08,10.08,10.08,10.08,61703
1995-02-10,10.024,10.024,10.024,10.024,93948
1995-02-13,9.726,9.726,9.726,9.726,20409
1995-02-14,10.024,10.024,10.024,10.024,48494
1995-02-15,10.024,10.024,10.024,10.024,43755
1995-02-16,10.024,10.024,10.024,10.024,33825
1995-02-17,10.552,10.552,10.552,10.552,112729
1995-02-20,10.495,10.495,10.495,10.495,121414
1995-02-21,10.613,10.613,10.613,10.613,179248
1995-02-22,10.259,10.259,10.259,10.259,122936
1995-02-23,10.613,10.613,10.613,10.613,118038
1995-02-24,11.202,11.202,11.202,11.202,142938
1995-02-27,10.552,10.552,10.552,10.552,68517
1995-02-28,10.378,10.378,10.378,10.378,21444
1995-03-01,10.378,10.378,10.378,10.378,15372
1995-03-02,10.613,10.613,10.613,10.613,32984
1995-03-03,10.904,10.904,10.904,10.904,62445
1995-03-06,10.904,10.904,10.904,10.904,21456
1995-03-07,10.904,10.904,10.904,10.904,41903
1995-03-08,10.904,10.904,10.904,10.904,25168
1995-03-09,10.966,10.966,10.966,10.966,23527
1995-03-10,10.904,10.904,10.904,10.904,72257
1995-03-13,10.849,10.849,10.849,10.849,102798
1995-03-14,10.904,10.904,10.904,10.904,45435
1995-03-15,10.904,10.904,10.904,10.904,46396
1995-03-16,10.787,10.787,10.787,10.787,11170
1995-03-17,10.787,10.787,10.787,10.787,20763
1995-03-20,10.787,10.787,10.787,10.787,17750
1995-03-21,10.904,10.904,10.904,10.904,49789
1995-03-22,10.787,10.787,10.787,10.787,23221
1995-03-23,10.787,10.787,10.787,10.787,50566
1995-03-24,10.787,10.787,10.787,10.787,25908
1995-03-27,10.966,10.966,10.966,10.966,46195
1995-03-28,10.904,10.904,10.904,10.904,41127
1995-03-29,10.904,10.904,10.904,10.904,30396
1995-03-30,11.022,11.022,11.022,11.022,30707
1995-03-31,11.085,11.085,11.085,11.085,31941
1995-04-03,11.085,11.085,11.085,11.085,24630
1995-04-04,11.32,11.32,11.32,11.32,74260
1995-04-05,11.493,11.493,11.493,11.493,43321
1995-04-06,12.616,12.616,12.616,12.616,99324
1995-04-07,13.855,13.855,13.855,13.855,139245
1995-04-10,15.206,15.206,15.206,15.206,218488
1995-04-11,15.802,15.802,15.802,15.802,170966
1995-04-12,15.622,15.622,15.622,15.622,201644
1995-04-13,15.441,15.441,15.441,15.441,249858
1995-04-14,16.682,16.682,16.682,16.682,125038
1995-04-18,18.331,18.331,18.331,18.331,67554
1995-04-19,20.16,20.16,20.16,20.16,144388
1995-04-20,20.63,20.63,20.63,20.63,161275
1995-04-21,18.566,18.566,18.566,18.566,156684
1995-04-24,20.395,20.395,20.395,20.395,120094
1995-04-25,19.453,19.453,19.453,19.453,118050
1995-04-26,17.505,17.505,17.505,17.505,153215
1995-04-27,18.331,18.331,18.331,18.331,165764
1995-04-28,17.686,17.686,17.686,17.686,102714
1995-05-04,17.686,17.686,17.686,17.686,104382
1995-05-05,17.686,17.686,17.686,17.686,70907
1995-05-09,17.686,17.686,17.686,17.686,58579
1995-05-10,18.04,18.04,18.04,18.04,52690
1995-05-11,19.162,19.162,19.162,19.162,157289
1995-05-12,19.453,19.453,19.453,19.453,126196
1995-05-15,19.453,19.453,19.453,19.453,111395
1995-05-16,18.982,18.982,18.982,18.982,74913
1995-05-17,17.686,17.686,17.686,17.686,45038
1995-05-18,16.508,16.508,16.508,16.508,67127
1995-05-19,17.097,17.097,17.097,17.097,77127
1995-05-22,16.508,16.508,16.508,16.508,70370
1995-05-23,16.508,16.508,16.508,16.508,114686
1995-05-24,17.686,17.686,17.686,17.686,35312
1995-05-25,19.162,19.162,19.162,19.162,129888
1995-05-26,18.449,18.449,18.449,18.449,119963
1995-05-29,19.334,19.334,19.334,19.334,156913
1995-05-30,17.686,17.686,17.686,17.686,70539
1995-05-31,18.51,18.51,18.51,18.51,69772
1995-06-01,17.686,17.686,17.686,17.686,133134
1995-06-02,18.747,18.747,18.747,18.747,66572
1995-06-05,19.162,19.162,19.162,19.162,101078
1995-06-06,19.397,19.397,19.397,19.397,75951
1995-06-07,19.453,19.453,19.453,19.453,243864
1995-06-08,20.042,20.042,20.042,20.042,183406
1995-06-09,20.042,20.042,20.042,20.042,78980
1995-06-12,20.042,20.042,20.042,20.042,78630
1995-06-13,20.042,20.042,20.042,20.042,149704
1995-06-14,19.334,19.334,19.334,19.334,97332
1995-06-16,18.331,18.331,18.331,18.331,61526
1995-06-19,18.331,18.331,18.331,18.331,51981
1995-06-20,18.331,18.331,18.331,18.331,65565
1995-06-21,18.864,18.864,18.864,18.864,65202
1995-06-22,18.566,18.566,18.566,18.566,25067
1995-06-23,18.864,18.864,18.864,18.864,30508
1995-06-26,19.75,19.75,19.75,19.75,51701
1995-06-27,19.805,19.805,19.805,19.805,54526
1995-06-28,19.453,19.453,19.453,19.453,60222
1995-06-29,19.515,19.515,19.515,19.515,31978
1995-06-30,19.453,19.453,19.453,19.453,42023
1995-07-03,19.453,19.453,19.453,19.453,83838
1995-07-04,18.275,18.275,18.275,18.275,49440
1995-07-05,18.275,18.275,18.275,18.275,63010
1995-07-06,18.747,18.747,18.747,18.747,55132
1995-07-07,18.926,18.926,18.926,18.926,63811
1995-07-10,19.099,19.099,19.099,19.099,65891
1995-07-11,18.864,18.864,18.864,18.864,51764
1995-07-12,18.275,18.275,18.275,18.275,46867
1995-07-13,18.275,18.275,18.275,18.275,71082
1995-07-14,19.099,19.099,19.099,19.099,131470
1995-07-17,19.453,19.453,19.453,19.453,97465
1995-07-18,19.453,19.453,19.453,19.453,38990
1995-07-19,18.392,18.392,18.392,18.392,42896
1995-07-20,18.864,18.864,18.864,18.864,54602
1995-07-21,18.275,18.275,18.275,18.275,65912
1995-07-24,18.392,18.392,18.392,18.392,49450
1995-07-25,18.275,18.275,18.275,18.275,88593
1995-07-26,18.275,18.275,18.275,18.275,17618
1995-07-27,18.864,18.864,18.864,18.864,26053
1995-07-28,18.566,18.566,18.566,18.566,54741
1995-07-31,18.275,18.275,18.275,18.275,24185
1995-08-01,18.566,18.566,18.566,18.566,49464
1995-08-02,18.566,18.566,18.566,18.566,11039
1995-08-03,18.566,18.566,18.566,18.566,39313
1995-08-04,18.566,18.566,18.566,18.566,46420
1995-08-07,18.864,18.864,18.864,18.864,46305
1995-08-08,18.864,18.864,18.864,18.864,44554
1995-08-09,18.864,18.864,18.864,18.864,62660
1995-08-10,18.864,18.864,18.864,18.864,58338
1995-08-11,19.217,19.217,19.217,19.217,42721
1995-08-16,19.334,19.334,19.334,19.334,28779
1995-08-17,19.217,19.217,19.217,19.217,24276
1995-08-18,19.217,19.217,19.217,19.217,32157
1995-08-21,19.217,19.217,19.217,19.217,20421
1995-08-22,19.217,19.217,19.217,19.217,30051
1995-08-23,19.162,19.162,19.162,19.162,10491
1995-08-24,19.162,19.162,19.162,19.162,54076
1995-08-25,19.217,19.217,19.217,19.217,25390
1995-08-28,18.801,18.801,18.801,18.801,24064
1995-08-29,18.157,18.157,18.157,18.157,39103
1995-08-30,17.686,17.686,17.686,17.686,107832
1995-08-31,17.686,17.686,17.686,17.686,25955
1995-09-01,17.505,17.505,17.505,17.505,20820
1995-09-04,17.686,17.686,17.686,17.686,42410
1995-09-05,18.449,18.449,18.449,18.449,23032
1995-09-06,18.566,18.566,18.566,18.566,25122
1995-09-07,18.449,18.449,18.449,18.449,18506
1995-09-08,18.684,18.684,18.684,18.684,29299
1995-09-11,18.864,18.864,18.864,18.864,58789
1995-09-12,19.453,19.453,19.453,19.453,94378
1995-09-13,19.453,19.453,19.453,19.453,109878
1995-09-14,20.339,20.339,20.339,20.339,143085
1995-09-15,20.928,20.928,20.928,20.928,126748
1995-09-18,20.16,20.16,20.16,20.16,124847
1995-09-19,20.104,20.104,20.104,20.104,58374
1995-09-20,21.046,21.046,21.046,21.046,122192
1995-09-21,21.046,21.046,21.046,21.046,129389
1995-09-22,20.63,20.63,20.63,20.63,41127
1995-09-25,20.16,20.16,20.16,20.16,20560
1995-09-26,20.042,20.042,20.042,20.042,11525
1995-09-27,20.042,20.042,20.042,20.042,36446
1995-09-28,20.042,20.042,20.042,20.042,59324
1995-09-29,20.63,20.63,20.63,20.63,72069
1995-10-02,20.693,20.693,20.693,20.693,41080
1995-10-03,20.339,20.339,20.339,20.339,64977
1995-10-04,20.042,20.042,20.042,20.042,26217
1995-10-05,19.453,19.453,19.453,19.453,37294
1995-10-06,20.042,20.042,20.042,20.042,45725
1995-10-09,19.75,19.75,19.75,19.75,48282
1995-10-10,19.453,19.453,19.453,19.453,41871
1995-10-11,19.217,19.217,19.217,19.217,12669
1995-10-12,19.453,19.453,19.453,19.453,21564
1995-10-13,19.217,19.217,19.217,19.217,14155
1995-10-16,20.042,20.042,20.042,20.042,29060
1995-10-17,20.221,20.221,20.221,20.221,21735
1995-10-18,20.339,20.339,20.339,20.339,53275
1995-10-19,20.339,20.339,20.339,20.339,19890
1995-10-20,19.453,19.453,19.453,19.453,17631
1995-10-23,20.042,20.042,20.042,20.042,18484
1995-10-24,20.042,20.042,20.042,20.042,22328
1995-10-25,20.221,20.221,20.221,20.221,19215
1995-10-26,20.339,20.339,20.339,20.339,21978
1995-10-27,20.221,20.221,20.221,20.221,27818
1995-10-30,20.042,20.042,20.042,20.042,26866
1995-10-31,19.986,19.986,19.986,19.986,13110
1995-11-02,20.042,20.042,20.042,20.042,34725
1995-11-03,20.513,20.513,20.513,20.513,31219
1995-11-06,20.693,20.693,20.693,20.693,80710
1995-11-07,21.219,21.219,21.219,21.219,97751
1995-11-08,22.404,22.404,22.404,22.404,93256
1995-11-09,22.404,22.404,22.404,22.404,100128
1995-11-10,22.106,22.106,22.106,22.106,72921
1995-11-13,21.807,21.807,21.807,21.807,40186
1995-11-14,22.106,22.106,22.106,22.106,39061
1995-11-15,22.106,22.106,22.106,22.106,60616
1995-11-16,22.404,22.404,22.404,22.404,41449
1995-11-17,22.875,22.875,22.875,22.875,27195
1995-11-20,22.404,22.404,22.404,22.404,107359
1995-11-21,22.404,22.404,22.404,22.404,45535
1995-11-22,22.993,22.993,22.993,22.993,46279
1995-11-23,23.817,23.817,23.817,23.817,52779
1995-11-24,23.699,23.699,23.699,23.699,74985
1995-11-27,24.288,24.288,24.288,24.288,42242
1995-12-05,24.17,24.17,24.17,24.17,121372
1995-12-06,23.581,23.581,23.581,23.581,72030
1995-12-07,22.404,22.404,22.404,22.404,69885
1995-12-08,21.807,21.807,21.807,21.807,63405
1995-12-11,22.224,22.224,22.224,22.224,33544
1995-12-12,22.224,22.224,22.224,22.224,66459
1995-12-13,22.286,22.286,22.286,22.286,29081
1995-12-14,22.106,22.106,22.106,22.106,99179
1995-12-15,21.219,21.219,21.219,21.219,56238
1995-12-18,20.576,20.576,20.576,20.576,62408
1995-12-19,20.693,20.693,20.693,20.693,44728
1995-12-20,20.576,20.576,20.576,20.576,80637
1995-12-21,20.278,20.278,20.278,20.278,114700
1995-12-22,20.63,20.63,20.63,20.63,12868
1995-12-27,21.336,21.336,21.336,21.336,18320
1995-12-28,21.336,21.336,21.336,21.336,33972
1995-12-29,21.933,21.933,21.933,21.933,95191
1996-01-02,22.813,22.813,22.813,22.813,62201
1996-01-03,23.401,23.401,23.401,23.401,51018
1996-01-04,23.401,23.401,23.401,23.401,151518
1996-01-05,23.463,23.463,23.463,23.463,75163
1996-01-08,23.463,23.463,23.463,23.463,32776
1996-01-09,24.17,24.17,24.17,24.17,100292
1996-01-10,23.581,23.581,23.581,23.581,86470
1996-01-11,23.872,23.872,23.872,23.872,41489
1996-01-12,24.344,24.344,24.344,24.344,114944
1996-01-15,24.344,24.344,24.344,24.344,50766
1996-01-16,24.17,24.17,24.17,24.17,42700
1996-01-17,24.759,24.759,24.759,24.759,121775
1996-01-18,24.759,24.759,24.759,24.759,30271
1996-01-19,24.642,24.642,24.642,24.642,52819
1996-01-22,24.288,24.288,24.288,24.288,71848
1996-01-23,24.288,24.288,24.288,24.288,125126
1996-01-24,26.706,26.706,26.706,26.706,152148
1996-01-25,27.35,27.35,27.35,27.35,80135
1996-01-26,30.066,30.066,30.066,30.066,91522
1996-01-29,33.01,33.01,33.01,33.01,258759
1996-01-30,33.598,33.598,33.598,33.598,100516
1996-01-31,33.598,33.598,33.598,33.598,83613
1996-02-01,33.308,33.308,33.308,33.308,68905
1996-02-02,33.01,33.01,33.01,33.01,73109
1996-02-05,32.421,32.421,32.421,32.421,48731
1996-02-06,33.308,33.308,33.308,33.308,21257
1996-02-07,33.598,33.598,33.598,33.598,50218
1996-02-08,33.598,33.598,33.598,33.598,100977
1996-02-09,33.598,33.598,33.598,33.598,40132
1996-02-12,34.783,34.783,34.783,34.783,119076
1996-02-13,34.783,34.783,34.783,34.783,93155
1996-02-14,34.783,34.783,34.783,34.783,40914
1996-02-15,34.783,34.783,34.783,34.783,31209
1996-02-16,34.783,34.783,34.783,34.783,88252
1996-02-19,34.783,34.783,34.783,34.783,34560
1996-02-20,32.421,32.421,32.421,32.421,35993
1996-02-21,31.832,31.832,31.832,31.832,36992
1996-02-22,32.421,32.421,32.421,32.421,33512
1996-02-23,31.832,31.832,31.832,31.832,57580
1996-02-26,31.832,31.832,31.832,31.832,97824
1996-02-27,32.421,32.421,32.421,32.421,7647
1996-02-28,35.662,35.662,35.662,35.662,83598
1996-02-29,35.662,35.662,35.662,35.662,59206
1996-03-01,35.662,35.662,35.662,35.662,36577
1996-03-04,35.074,35.074,35.074,35.074,98276
1996-03-05,35.372,35.372,35.372,35.372,94176
1996-03-06,38.905,38.905,38.905,38.905,57292
1996-03-07,40.083,40.083,40.083,40.083,54744
1996-03-08,38.905,38.905,38.905,38.905,39992
1996-03-11,38.614,38.614,38.614,38.614,51976
1996-03-12,38.316,38.316,38.316,38.316,21998
1996-03-13,40.083,40.083,40.083,40.083,10727
1996-03-14,39.494,39.494,39.494,39.494,11620
1996-03-15,38.316,38.316,38.316,38.316,19663
1996-03-18,39.494,39.494,39.494,39.494,7088
1996-03-19,38.316,38.316,38.316,38.316,48281
1996-03-20,38.316,38.316,38.316,38.316,37188
1996-03-21,36.841,36.841,36.841,36.841,75617
1996-03-22,35.961,35.961,35.961,35.961,33884
1996-03-25,35.372,35.372,35.372,35.372,54453
1996-03-26,36.252,36.252,36.252,36.252,15209
1996-03-27,36.55,36.55,36.55,36.55,27539
1996-03-28,36.55,36.55,36.55,36.55,18466
1996-03-29,37.139,37.139,37.139,37.139,38140
1996-04-01,38.316,38.316,38.316,38.316,36134
1996-04-02,37.43,37.43,37.43,37.43,9110
1996-04-03,35.372,35.372,35.372,35.372,37714
1996-04-04,35.961,35.961,35.961,35.961,14306
1996-04-05,35.961,35.961,35.961,35.961,5145
1996-04-09,35.662,35.662,35.662,35.662,13624
1996-04-10,36.252,36.252,36.252,36.252,7696
1996-04-11,36.252,36.252,36.252,36.252,2717
1996-04-12,37.139,37.139,37.139,37.139,5129
1996-04-15,35.662,35.662,35.662,35.662,5987
1996-04-16,37.139,37.139,37.139,37.139,43000
1996-04-17,37.139,37.139,37.139,37.139,8899
1996-04-18,35.372,35.372,35.372,35.372,78344
1996-04-19,36.55,36.55,36.55,36.55,49112
1996-04-22,35.961,35.961,35.961,35.961,39920
1996-04-23,37.139,37.139,37.139,37.139,57987
1996-04-24,38.316,38.316,38.316,38.316,52641
1996-04-25,38.614,38.614,38.614,38.614,19631
1996-04-26,38.316,38.316,38.316,38.316,25145
1996-04-29,37.139,37.139,37.139,37.139,20153
1996-04-30,37.139,37.139,37.139,37.139,11415
1996-05-06,37.139,37.139,37.139,37.139,54444
1996-05-07,37.139,37.139,37.139,37.139,30898
1996-05-08,37.43,37.43,37.43,37.43,40699
1996-05-09,38.614,38.614,38.614,38.614,31129
1996-05-10,38.316,38.316,38.316,38.316,19678
1996-05-13,37.727,37.727,37.727,37.727,14457
1996-05-14,37.139,37.139,37.139,37.139,24328
1996-05-15,35.662,35.662,35.662,35.662,23004
1996-05-16,35.662,35.662,35.662,35.662,35510
1996-05-17,36.252,36.252,36.252,36.252,23226
1996-05-20,35.662,35.662,35.662,35.662,77920
1996-05-21,35.662,35.662,35.662,35.662,44090
1996-05-22,35.662,35.662,35.662,35.662,34865
1996-05-23,35.372,35.372,35.372,35.372,10970
1996-05-24,35.372,35.372,35.372,35.372,23846
1996-05-27,32.131,32.131,32.131,32.131,26084
1996-05-28,33.598,33.598,33.598,33.598,39151
1996-05-29,34.485,34.485,34.485,34.485,31897
1996-05-30,34.783,34.783,34.783,34.783,25403
1996-05-31,35.372,35.372,35.372,35.372,35355
1996-06-03,35.372,35.372,35.372,35.372,43328
1996-06-04,36.55,36.55,36.55,36.55,19821
1996-06-05,36.55,36.55,36.55,36.55,18237
1996-06-07,36.55,36.55,36.55,36.55,16155
1996-06-10,36.55,36.55,36.55,36.55,41768
1996-06-11,36.55,36.55,36.55,36.55,52546
1996-06-12,36.55,36.55,36.55,36.55,14293
1996-06-13,35.961,35.961,35.961,35.961,25958
1996-06-14,36.55,36.55,36.55,36.55,22709
1996-06-17,36.55,36.55,36.55,36.55,8042
1996-06-18,36.55,36.55,36.55,36.55,9096
1996-06-19,35.961,35.961,35.961,35.961,26210
1996-06-20,36.55,36.55,36.55,36.55,23419
1996-06-21,36.55,36.55,36.55,36.55,12694
1996-06-24,38.316,38.316,38.316,38.316,30821
1996-06-25,38.905,38.905,38.905,38.905,68792
1996-06-26,39.494,39.494,39.494,39.494,89768
1996-06-27,38.905,38.905,38.905,38.905,78932
1996-06-28,38.905,38.905,38.905,38.905,28056
1996-07-01,38.905,38.905,38.905,38.905,14420
1996-07-02,38.316,38.316,38.316,38.316,8207
1996-07-03,39.792,39.792,39.792,39.792,12802
1996-07-04,40.679,40.679,40.679,40.679,18879
1996-07-05,41.857,41.857,41.857,41.857,41190
1996-07-08,41.267,41.267,40.381,40.97,15510
1996-07-09,41.267,41.267,40.679,40.679,19777
1996-07-10,40.381,40.381,40.381,40.381,21744
1996-07-11,39.494,39.792,39.494,39.494,38378
1996-07-12,37.727,40.083,37.727,38.614,36678
1996-07-15,37.727,37.727,37.727,37.727,21838
1996-07-16,37.43,37.43,37.43,37.43,15108
1996-07-17,37.139,37.139,37.139,37.139,34302
1996-07-18,36.55,36.55,36.55,36.55,32995
1996-07-19,35.961,35.961,35.961,35.961,47373
1996-07-22,35.662,35.662,35.662,35.662,19149
1996-07-23,35.961,35.961,35.961,35.961,9702
1996-07-24,37.139,37.139,37.139,37.139,13718
1996-07-25,38.026,38.026,38.026,38.026,23512
1996-07-26,38.316,38.905,38.316,38.905,57845
1996-07-29,38.026,38.026,38.026,38.026,28087
1996-07-30,37.727,37.727,37.727,37.727,20873
1996-07-31,36.841,36.841,36.841,36.841,9636
1996-08-01,35.662,35.662,35.662,35.662,10358
1996-08-02,34.783,34.783,34.783,34.783,7489
1996-08-05,35.662,35.662,35.662,35.662,47918
1996-08-06,35.372,35.372,35.372,35.372,4325
1996-08-07,33.598,33.598,33.598,33.598,16636
1996-08-08,33.01,33.598,33.01,33.598,65944
1996-08-09,34.188,34.188,34.188,34.188,18746
1996-08-12,34.188,34.188,34.188,34.188,14287
1996-08-13,33.897,33.897,33.897,33.897,17538
1996-08-14,33.897,33.897,33.01,33.01,116236
1996-08-16,33.598,34.783,33.598,34.783,52443
1996-08-19,32.421,32.421,32.421,32.421,35965
1996-08-20,32.719,32.719,32.719,32.719,47621
1996-08-21,33.598,35.372,33.598,35.372,19939
1996-08-22,36.252,36.252,36.252,36.252,32891
1996-08-23,36.841,36.841,36.841,36.841,26829
1996-08-26,35.372,35.372,35.372,35.372,5765
1996-08-27,34.783,34.783,34.783,34.783,5722
1996-08-28,34.783,34.783,34.783,34.783,19953
1996-08-29,34.783,35.961,34.783,35.961,31387
1996-08-30,35.074,35.372,35.074,35.372,14654
1996-09-02,34.783,34.783,34.783,34.783,17322
1996-09-03,34.783,34.783,34.783,34.783,24684
1996-09-04,34.485,34.485,34.485,34.485,25183
1996-09-05,35.372,35.372,35.372,35.372,13218
1996-09-06,34.485,34.485,34.485,34.485,5434
1996-09-09,35.074,35.074,35.074,35.074,5801
1996-09-10,34.485,34.485,34.485,34.485,6130
1996-09-11,34.783,34.783,34.783,34.783,16547
1996-09-12,34.783,34.783,34.783,34.783,58785
1996-09-13,34.783,35.961,34.783,35.961,74734
1996-09-16,35.961,35.961,35.961,35.961,34272
1996-09-17,36.55,36.55,36.55,36.55,46962
1996-09-18,36.55,36.55,36.55,36.55,17168
1996-09-19,35.961,35.961,35.961,35.961,11903
1996-09-20,34.783,34.783,34.783,34.783,11614
1996-09-23,36.55,36.55,36.55,36.55,23474
1996-09-24,36.55,36.55,36.55,36.55,16321
1996-09-25,35.662,35.662,35.662,35.662,9716
1996-09-26,35.074,35.372,35.074,35.372,6984
1996-09-27,35.961,35.961,35.961,35.961,4451
1996-09-30,35.372,36.55,35.372,35.961,18659
1996-10-01,35.961,35.961,35.961,35.961,10707
1996-10-02,35.961,35.961,35.961,35.961,16171
1996-10-03,35.961,35.961,35.961,35.961,15503
1996-10-04,36.55,36.55,36.55,36.55,16756
1996-10-07,37.139,37.727,37.139,37.727,12246
1996-10-08,37.43,37.727,37.43,37.727,45823
1996-10-09,37.727,38.905,37.727,38.316,16684
1996-10-10,37.727,37.727,37.43,37.43,26151
1996-10-11,37.139,37.139,35.961,36.252,22455
1996-10-14,36.55,36.55,36.55,36.55,58880
1996-10-15,36.55,36.55,36.55,36.55,34692
1996-10-16,36.55,36.55,36.55,36.55,17195
1996-10-17,37.727,37.727,37.727,37.727,10058
1996-10-18,37.727,37.727,37.727,37.727,10084
1996-10-21,36.55,36.55,36.55,36.55,32860
1996-10-22,35.961,35.961,35.961,35.961,17993
1996-10-23,35.961,35.961,35.961,35.961,11415
1996-10-24,35.961,35.961,35.961,35.961,16531
1996-10-25,36.55,36.55,36.55,36.55,16196
1996-10-28,35.074,35.074,35.074,35.074,10136
1996-10-29,33.897,33.897,33.897,33.897,12228
1996-10-30,33.308,33.308,33.308,33.308,30113
1996-10-31,33.598,33.598,33.598,33.598,27038
1996-11-04,33.308,33.308,33.308,33.308,45097
1996-11-05,31.832,32.421,31.832,32.421,48719
1996-11-06,31.243,33.01,31.243,32.421,111711
1996-11-07,32.719,33.01,32.131,32.421,37455
1996-11-08,33.01,33.01,32.421,32.719,14067
1996-11-12,32.719,32.719,31.541,31.541,7168
1996-11-13,32.421,32.421,31.541,31.541,24333
1996-11-14,31.243,32.421,31.243,32.421,19872
1996-11-15,32.421,32.719,31.832,31.832,10950
1996-11-18,32.421,32.719,32.421,32.719,23655
1996-11-19,33.01,33.01,33.01,33.01,20097
1996-11-20,33.308,33.308,33.308,33.308,17683
1996-11-21,33.598,34.485,33.598,34.485,13691
1996-11-22,34.188,34.188,33.598,33.598,16228
1996-11-25,34.188,34.188,33.897,33.897,33145
1996-11-26,34.783,34.783,34.188,34.485,33309
1996-11-27,35.372,35.372,34.783,34.783,33192
1996-11-28,35.372,35.372,35.372,35.372,51440
1996-11-29,35.961,35.961,35.961,35.961,28043
1996-12-02,35.074,35.074,35.074,35.074,25772
1996-12-03,35.372,35.372,34.783,34.783,10970
1996-12-04,35.372,35.372,35.372,35.372,28612
1996-12-05,35.074,35.074,35.074,35.074,6014
1996-12-06,35.074,35.074,35.074,35.074,16066
1996-12-09,35.074,35.074,35.074,35.074,11875
1996-12-10,35.372,35.372,35.372,35.372,14943
1996-12-11,35.074,35.074,35.074,35.074,45786
1996-12-12,35.074,35.074,35.074,35.074,12299
1996-12-13,35.662,35.662,35.662,35.662,6266
1996-12-16,35.372,35.372,35.372,35.372,6772
1996-12-17,35.074,35.074,35.074,35.074,15208
1996-12-18,35.662,35.662,35.662,35.662,14381
1996-12-19,35.662,36.55,35.662,36.55,8639
1996-12-20,35.961,37.139,35.961,37.139,29820
1996-12-23,37.139,37.139,37.139,37.139,9099
1996-12-24,37.43,37.43,37.43,37.43,18634
1996-12-30,37.727,37.727,37.727,37.727,14630
1996-12-31,37.727,37.727,37.727,37.727,2687
1997-01-02,37.727,38.316,37.727,38.316,25349
1997-01-03,37.727,37.727,37.727,37.727,11252
1997-01-06,38.316,38.905,38.316,38.614,12355
1997-01-07,39.203,40.97,39.203,40.97,14608
1997-01-08,39.792,40.679,39.792,40.679,96956
1997-01-09,39.792,40.679,39.792,40.083,56157
1997-01-10,40.083,40.083,39.494,39.494,44571
1997-01-13,39.494,39.494,39.494,39.494,20814
1997-01-14,40.381,40.381,40.381,40.381,42049
1997-01-15,40.679,40.679,40.083,40.083,51353
1997-01-16,41.857,41.857,40.679,40.679,22208
1997-01-17,42.736,43.623,42.445,43.623,36536
1997-01-20,41.857,44.212,41.857,44.212,50655
1997-01-21,40.97,40.97,40.97,40.97,37256
1997-01-22,39.494,41.559,39.494,41.559,44440
1997-01-23,42.445,44.212,42.445,44.212,68295
1997-01-24,44.801,47.163,44.212,47.163,53110
1997-01-27,45.098,45.098,43.623,44.212,47298
1997-01-28,44.801,44.801,41.559,42.445,91041
