Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-11-26,18.597,18.762,17.926,18.509,13017474
1999-11-29,18.422,18.509,18.091,18.178,4514451
1999-11-30,18.344,18.675,18.344,18.509,2698465
1999-12-01,18.675,19.093,18.509,19.093,2526612
1999-12-02,19.268,19.851,19.18,19.433,2712361
1999-12-03,19.433,19.763,19.268,19.685,1935680
1999-12-06,19.851,20.522,19.851,20.436,2466932
1999-12-07,20.357,20.436,20.104,20.104,1991775
1999-12-08,20.104,20.601,20.104,20.269,3125554
1999-12-09,20.269,20.269,19.763,20.104,2063327
1999-12-10,20.269,20.269,19.929,20.016,1537665
1999-12-13,19.929,20.104,19.763,19.851,1294901
1999-12-14,20.104,20.436,20.104,20.436,2594960
1999-12-15,20.357,20.357,20.104,20.183,1076069
1999-12-16,20.104,20.104,19.851,19.929,1203028
1999-12-17,19.929,20.104,19.851,19.851,1107285
1999-12-20,20.104,20.357,20.016,20.357,2000203
1999-12-21,20.183,20.775,20.183,20.436,1306445
1999-12-22,20.941,21.612,20.941,21.437,2351007
1999-12-23,21.524,21.777,21.359,21.437,1072841
1999-12-27,21.524,22.03,21.524,21.612,1264305
1999-12-28,21.524,21.524,21.02,21.106,920245
1999-12-29,21.106,21.865,21.106,21.865,1651774
2000-01-03,22.282,22.613,21.943,22.361,1319083
2000-01-04,21.777,21.777,21.271,21.437,1619084
2000-01-05,20.689,21.359,20.689,21.193,2232042
2000-01-06,21.271,21.69,21.02,21.612,1349142
2000-01-07,21.943,22.866,21.943,22.613,3437647
2000-01-10,22.701,23.789,22.701,22.866,3623076
2000-01-11,22.526,22.701,22.03,22.448,1383247
2000-01-12,21.943,22.361,21.943,22.361,1121840
2000-01-13,22.448,23.197,22.448,23.032,1757998
2000-01-14,23.032,23.372,22.613,22.866,3303523
2000-01-17,22.613,22.866,22.613,22.701,1452352
2000-01-18,22.779,22.866,22.03,22.196,1023155
2000-01-19,21.865,22.361,21.865,22.282,1271143
2000-01-20,22.361,22.701,22.108,22.613,1776720
2000-01-21,22.448,22.866,22.448,22.779,1291622
2000-01-24,22.448,22.448,21.777,22.108,972480
2000-01-25,21.524,21.524,20.522,21.271,1586820
2000-01-26,21.271,21.437,21.02,21.271,1142297
2000-01-27,21.106,21.612,21.106,21.612,818319
2000-01-28,21.69,22.108,21.106,21.359,857806
2000-01-31,21.193,21.193,20.941,21.02,739659
2000-02-01,21.437,21.865,20.689,20.775,1178289
2000-02-02,20.854,21.02,20.601,20.941,1336511
2000-02-03,21.106,21.865,21.106,21.69,1536356
2000-02-04,21.943,22.196,21.271,21.437,1182578
2000-02-07,21.359,21.524,21.02,21.193,1021703
2000-02-08,21.193,21.193,20.775,20.941,1471203
2000-02-09,21.106,21.193,20.436,20.522,2550598
2000-02-10,20.436,20.522,20.104,20.357,1170905
2000-02-11,20.104,20.104,19.346,19.511,2827756
2000-02-14,19.093,20.269,19.093,20.104,2120741
2000-02-15,20.941,20.941,20.183,20.269,2131635
2000-02-16,20.522,20.522,19.511,19.763,1475412
2000-02-17,19.763,20.522,19.511,20.522,1375061
2000-02-18,20.357,21.02,20.357,20.689,2502513
2000-02-21,19.685,20.357,19.685,20.269,902614
2000-02-22,20.269,20.775,19.851,19.851,954966
2000-02-23,19.929,20.183,19.346,19.685,1447431
2000-02-24,19.511,19.851,19.093,19.268,1661961
2000-02-25,19.268,19.268,18.762,19.015,1006927
2000-02-28,18.344,19.015,18.178,18.675,1608955
2000-02-29,19.015,19.015,18.597,18.762,713124
2000-03-01,18.84,19.015,18.597,18.84,1073231
2000-03-02,18.84,19.598,18.84,19.433,1163817
2000-03-03,19.511,19.851,19.433,19.851,850323
2000-03-06,20.104,20.269,19.598,19.685,790719
2000-03-07,19.685,19.685,19.268,19.511,666878
2000-03-08,18.84,19.346,18.84,19.18,778179
2000-03-09,19.433,19.433,18.84,18.84,678777
2000-03-10,19.598,19.598,19.015,19.093,683092
2000-03-13,19.015,19.18,18.344,18.597,1310983
2000-03-14,18.84,19.433,18.597,19.433,2806045
2000-03-15,19.093,19.18,18.762,18.84,952962
2000-03-16,19.511,19.511,19.015,19.268,1266187
2000-03-17,19.685,19.685,19.433,19.511,1697956
2000-03-20,19.511,19.511,19.268,19.346,675228
2000-03-21,19.268,19.433,19.015,19.18,528881
2000-03-22,19.685,20.357,19.685,20.104,1899158
2000-03-23,20.104,20.436,20.104,20.269,1580313
2000-03-24,20.436,20.522,20.183,20.357,1461747
2000-03-27,20.357,20.357,19.929,19.929,621147
2000-03-28,20.104,20.104,19.851,20.104,991051
2000-03-29,20.104,20.104,19.763,19.929,843260
2000-03-30,20.016,20.016,19.346,19.511,453521
2000-03-31,19.268,19.511,19.268,19.511,488678
2000-04-03,19.598,19.598,18.927,18.927,497746
2000-04-04,18.927,19.015,18.675,18.84,835750
2000-04-05,18.927,18.927,18.344,18.597,1009494
2000-04-06,18.675,18.927,18.597,18.84,546080
2000-04-07,19.015,19.015,18.509,18.84,679995
2000-04-10,19.093,19.346,19.093,19.346,625411
2000-04-11,19.268,19.268,19.015,19.18,445089
2000-04-12,19.346,19.685,19.18,19.598,633916
2000-04-13,19.433,19.685,19.433,19.598,477583
2000-04-14,19.685,19.763,19.433,19.511,648181
2000-04-17,18.344,18.675,18.091,18.509,1232441
2000-04-18,19.015,19.015,18.422,18.597,685084
2000-04-19,18.927,18.927,18.422,18.422,883384
2000-04-20,18.422,18.762,18.422,18.675,529254
2000-04-25,18.762,18.84,18.422,18.84,441434
2000-04-26,18.84,18.927,18.597,18.597,369093
2000-04-27,18.422,18.762,18.422,18.597,573169
2000-04-28,18.675,18.84,18.422,18.762,254028
2000-05-04,18.509,18.762,18.422,18.422,231194
2000-05-05,18.344,18.509,18.344,18.422,180693
2000-05-08,18.422,18.422,18.178,18.344,164781
2000-05-09,18.344,18.597,18.256,18.422,388719
2000-05-10,18.422,18.675,18.422,18.675,306226
2000-05-11,18.422,19.015,18.422,18.927,536913
2000-05-12,18.762,18.762,18.509,18.597,327492
2000-05-15,18.422,18.422,18.256,18.422,253367
2000-05-16,18.597,19.015,18.422,18.84,473863
2000-05-17,18.675,18.762,18.422,18.762,386360
2000-05-18,18.675,18.675,18.256,18.344,613513
2000-05-19,18.344,18.344,18.091,18.091,677886
2000-05-22,18.004,18.178,17.761,17.761,281128
2000-05-23,17.761,17.761,17.167,17.42,631106
2000-05-24,16.835,17.167,16.835,17.001,735606
2000-05-25,17.167,17.333,16.835,17.333,650931
2000-05-26,16.915,17.167,16.915,17.001,759940
2000-05-29,16.915,17.333,16.915,17.167,408716
2000-05-30,17.333,17.586,17.254,17.42,257782
2000-05-31,17.761,17.761,17.333,17.42,545752
2000-06-01,17.586,17.839,17.507,17.673,376438
2000-06-02,17.761,17.926,17.42,17.761,347284
2000-06-05,17.926,18.762,17.761,18.762,690926
2000-06-06,18.422,18.422,17.761,17.761,395762
2000-06-07,18.004,18.597,17.926,18.422,624768
2000-06-08,18.597,18.597,18.178,18.178,614336
2000-06-09,18.256,18.344,18.091,18.178,470854
2000-06-12,18.178,18.178,17.839,18.004,227901
2000-06-13,18.004,18.256,17.926,18.178,407059
2000-06-14,18.84,19.015,18.344,18.675,1676876
2000-06-15,18.675,18.675,18.422,18.509,520835
2000-06-16,18.422,18.422,18.091,18.178,569770
2000-06-19,18.091,18.256,17.926,18.178,609389
2000-06-20,18.344,18.509,18.256,18.422,492096
2000-06-21,18.422,18.422,18.178,18.256,278743
2000-06-23,18.004,18.344,18.004,18.344,447595
2000-06-26,18.004,18.091,17.673,17.926,586646
2000-06-27,17.926,17.926,17.673,17.673,561447
2000-06-28,17.839,17.839,17.586,17.673,488548
2000-06-29,17.761,18.091,17.586,17.673,1520697
2000-06-30,17.586,17.839,17.254,17.333,989960
2000-07-03,17.586,17.586,17.333,17.42,1204643
2000-07-04,17.507,17.507,17.333,17.42,1554756
2000-07-05,17.42,17.673,17.42,17.586,1390773
2000-07-06,17.333,17.42,17.254,17.333,1039106
2000-07-07,17.167,17.42,17.167,17.333,2907203
2000-07-10,17.42,17.42,17.167,17.254,1732920
2000-07-11,17.254,17.254,16.835,16.915,1747683
2000-07-12,16.915,17.167,16.915,17.088,1336725
2000-07-13,17.167,17.673,17.167,17.42,1731644
2000-07-14,17.42,17.586,17.333,17.42,1360870
2000-07-17,17.586,17.761,17.507,17.761,2087277
2000-07-18,18.004,18.422,18.004,18.256,1791368
2000-07-19,18.256,18.597,18.256,18.344,941060
2000-07-20,18.256,18.256,17.926,18.091,1130531
2000-07-21,18.091,18.256,18.091,18.091,500226
2000-07-24,18.004,18.178,18.004,18.091,519127
2000-07-25,18.004,18.256,18.004,18.256,1040969
2000-07-26,18.344,18.344,18.091,18.178,815017
2000-07-27,18.004,18.004,17.673,17.761,937805
2000-07-28,17.673,17.926,17.586,17.673,634549
2000-07-31,17.42,17.507,17.167,17.42,1121971
2000-08-01,17.333,17.333,16.915,17.001,675386
2000-08-02,17.167,17.42,17.167,17.333,766042
2000-08-03,17.42,17.507,17.167,17.333,675778
2000-08-04,17.333,17.507,17.254,17.333,296564
2000-08-07,17.333,17.333,17.088,17.167,288927
2000-08-08,17.167,17.254,17.088,17.167,568343
2000-08-09,17.167,17.42,17.167,17.254,430867
2000-08-10,17.254,17.254,17.088,17.254,474764
2000-08-11,17.167,17.167,17.001,17.001,372570
2000-08-14,17.001,17.088,16.915,17.001,249412
2000-08-16,17.167,17.254,17.088,17.167,569969
2000-08-17,17.001,17.001,16.748,16.835,537202
2000-08-18,16.835,16.835,16.078,16.54,764972
2000-08-21,16.253,16.496,16.253,16.418,776547
2000-08-22,16.418,16.496,16.418,16.462,436321
2000-08-23,16.418,16.584,16.418,16.496,568203
2000-08-24,16.54,16.915,16.54,16.835,812026
2000-08-25,16.915,17.586,16.915,17.507,1083566
2000-08-28,17.167,17.167,16.835,16.915,348579
2000-08-29,16.835,16.835,16.67,16.835,419239
2000-08-30,16.748,17.42,16.748,17.001,990140
2000-08-31,17.001,17.254,17.001,17.001,446723
2000-09-01,17.088,17.167,16.835,17.088,1062136
2000-09-04,17.167,17.254,17.088,17.088,790898
2000-09-05,17.254,17.586,17.167,17.333,1954979
2000-09-06,17.254,17.333,17.088,17.254,611535
2000-09-07,17.167,17.167,16.915,17.001,456077
2000-09-08,16.915,16.915,16.706,16.835,430497
2000-09-11,16.584,16.706,16.496,16.584,358056
2000-09-12,16.496,17.088,16.496,16.915,728929
2000-09-13,16.835,17.167,16.706,16.748,898313
2000-09-14,16.835,17.088,16.627,17.088,548305
2000-09-15,16.835,16.915,16.748,16.835,408123
2000-09-18,16.67,16.915,16.67,16.835,419881
2000-09-19,16.67,16.67,16.418,16.462,969167
2000-09-20,16.496,16.496,16.253,16.462,505400
2000-09-21,16.331,16.331,15.747,15.825,1371528
2000-09-22,15.328,15.581,15.241,15.328,741243
2000-09-25,15.581,15.659,15.371,15.45,368650
2000-09-26,15.328,15.328,14.989,14.989,629345
2000-09-27,14.823,14.989,14.658,14.779,823469
2000-09-28,14.745,14.779,14.361,14.745,708115
2000-09-29,15.076,15.198,14.954,15.076,1256682
2000-10-02,15.076,15.076,14.823,14.867,318871
2000-10-03,14.701,14.779,14.448,14.779,348225
2000-10-04,14.571,14.658,14.448,14.493,305722
2000-10-05,14.658,14.867,14.658,14.779,579829
2000-10-06,14.823,14.867,14.745,14.745,471581
2000-10-09,14.701,14.701,14.361,14.361,506064
2000-10-10,14.448,14.448,14.195,14.283,470236
2000-10-11,13.986,13.986,13.447,13.899,881430
2000-10-12,13.82,14.152,13.82,13.82,853038
2000-10-13,13.315,13.315,12.854,13.107,1319745
2000-10-16,13.82,13.943,13.481,13.777,755304
2000-10-17,13.82,14.448,13.82,14.195,1401792
2000-10-18,13.986,14.283,13.403,13.899,2438786
2000-10-19,14.448,14.954,14.448,14.658,871185
2000-10-20,14.911,15.032,14.779,14.989,884825
2000-10-23,14.989,15.032,14.779,14.911,1186836
2000-10-24,15.076,15.371,15.076,15.119,914438
2000-10-25,15.494,15.659,15.163,15.241,1394769
2000-10-26,15.241,15.284,14.911,14.989,579576
2000-10-27,14.989,15.119,14.823,14.989,382216
2000-10-30,14.911,14.911,14.614,14.779,361998
2000-10-31,14.911,15.284,14.867,15.198,496793
2000-11-02,15.494,15.747,15.406,15.747,1354951
2000-11-03,16,16.165,15.825,15.825,1276843
2000-11-06,16,16.462,16,16.418,1215600
2000-11-07,16.496,16.706,16.253,16.496,1613386
2000-11-08,16.584,16.67,16.375,16.418,577165
2000-11-09,16.288,16.288,15.747,15.912,1175441
2000-11-10,15.912,15.912,15.581,15.659,720761
2000-11-13,15.328,15.494,15.284,15.494,1307297
2000-11-14,15.825,16,15.704,15.956,708979
2000-11-15,16,16.165,15.79,16.078,662186
2000-11-16,15.912,16.331,15.912,16.331,535608
2000-11-17,16.078,16.67,16.078,16.67,1006936
2000-11-20,16.748,17.254,16.627,16.835,1362319
2000-11-21,16.835,17.167,16.835,17.001,946198
2000-11-22,16.748,16.915,16.627,16.835,560610
2000-11-23,16.835,17.001,16.627,16.67,666519
2000-11-24,16.748,17.254,16.706,17.167,1089403
2000-11-27,17.586,17.673,17.167,17.167,1151447
2000-11-28,17.001,17.167,16.748,16.835,1040418
2000-11-29,16.54,16.915,16.54,16.67,1289269
2000-11-30,16.835,17.001,16.627,16.627,893664
2000-12-01,16.835,17.088,16.748,16.915,585231
2000-12-04,17.001,17.333,16.706,16.835,850006
2000-12-05,17.167,17.507,17.088,17.507,1057888
2000-12-06,17.673,18.004,17.507,17.839,1949736
2000-12-07,17.586,17.926,17.586,17.673,1030916
2000-12-08,17.839,17.926,17.761,17.761,978761
2000-12-11,17.673,17.926,17.507,17.586,697256
2000-12-12,17.507,17.926,17.507,17.926,932442
2000-12-13,17.926,18.178,17.761,18.178,1975000
2000-12-14,18.004,18.509,18.004,18.344,1771368
2000-12-15,18.256,18.422,18.004,18.004,964458
2000-12-18,18.004,18.004,17.673,17.761,709640
2000-12-19,17.839,18.178,17.761,18.091,1191622
2000-12-20,17.839,18.004,17.42,17.586,1004397
2000-12-21,17.507,18.178,17.507,18.004,1761335
2000-12-22,18.422,18.927,18.344,18.84,2382371
2000-12-27,19.093,19.18,18.762,18.84,1019091
2000-12-28,18.675,18.84,18.422,18.509,588437
2000-12-29,18.422,19.268,18.422,18.84,2310735
2001-01-02,18.675,19.015,18.509,18.927,465850
2001-01-03,18.762,19.015,18.422,18.675,946103
2001-01-04,19.015,19.093,18.422,18.509,946894
2001-01-05,18.597,18.675,18.178,18.178,1031945
2001-01-08,18.091,18.256,17.507,17.507,1180106
2001-01-09,17.761,17.839,17.333,17.839,1507094
2001-01-10,17.586,17.926,17.507,17.586,1123157
2001-01-11,17.586,17.761,17.333,17.333,923287
2001-01-12,17.507,17.761,17.333,17.507,534842
2001-01-15,17.586,17.839,17.507,17.761,1011210
2001-01-16,17.673,17.926,17.42,17.839,795130
2001-01-17,17.839,18.178,17.761,18.091,1317980
2001-01-18,17.926,18.344,17.926,18.256,1065259
2001-01-19,18.344,18.509,18.256,18.422,1364964
2001-01-22,18.256,18.422,18.004,18.004,749233
2001-01-23,18.004,18.178,17.839,18.091,602426
2001-01-24,18.256,18.256,18.004,18.004,590679
2001-01-25,18.004,18.422,17.839,18.256,850803
2001-01-26,18.004,18.597,17.926,18.344,1126828
2001-01-29,18.178,18.675,18.178,18.422,799567
2001-01-30,18.597,18.675,18.256,18.344,523011
2001-01-31,18.344,18.422,18.178,18.256,485927
2001-02-01,18.256,18.344,18.091,18.344,755279
2001-02-02,18.422,18.422,18.178,18.178,796553
2001-02-05,18.178,18.178,17.586,17.673,1040234
2001-02-06,17.673,17.926,17.333,17.673,1189714
2001-02-07,17.507,17.673,17.001,17.254,1283050
2001-02-08,17.167,17.586,17.167,17.507,802937
2001-02-09,17.507,17.586,17.088,17.167,508749
2001-02-12,17.001,17.254,16.915,17.167,417962
2001-02-13,17.167,17.42,17.167,17.42,252558
2001-02-14,17.167,17.254,16.835,17.001,650369
2001-02-15,16.835,16.835,16.331,16.54,1038366
2001-02-16,16.54,16.54,15.79,15.825,1051025
2001-02-19,15.912,16.253,15.825,16,1062196
2001-02-20,16.122,16.288,15.825,15.825,917804
2001-02-21,15.581,16,15.328,15.537,1108930
2001-02-22,15.581,15.825,15.198,15.198,872918
2001-02-23,15.328,15.616,15.163,15.241,1032421
2001-02-26,15.45,15.537,15.371,15.371,385067
2001-02-27,15.406,15.406,14.823,14.911,458640
2001-02-28,14.658,15.032,14.536,14.954,664233
2001-03-01,14.658,14.745,14.318,14.448,827211
2001-03-02,14.405,14.779,14.405,14.658,1102380
2001-03-05,14.701,15.163,14.701,15.163,989411
2001-03-06,15.406,15.581,15.328,15.537,971014
2001-03-07,15.494,15.747,15.371,15.659,704188
2001-03-08,15.747,15.79,15.241,15.241,383536
2001-03-09,15.241,15.241,14.745,14.779,669222
2001-03-12,14.658,14.745,14.195,14.318,891849
2001-03-13,14.283,14.911,14.283,14.779,1112877
2001-03-14,14.823,14.911,14.152,14.361,1622081
2001-03-15,14.493,15.198,14.405,15.198,802072
2001-03-16,15.076,15.328,14.954,15.163,790776
2001-03-19,15.163,15.371,15.032,15.032,909933
2001-03-20,15.284,15.581,15.163,15.494,613322
2001-03-21,15.198,15.581,15.163,15.371,446091
2001-03-22,15.241,15.241,14.911,14.989,835381
2001-03-23,15.406,15.494,15.284,15.371,562797
2001-03-26,15.537,15.659,15.406,15.494,685577
2001-03-27,15.328,15.45,15.163,15.328,497952
2001-03-28,15.328,15.704,15.328,15.406,694703
2001-03-29,15.328,15.45,15.198,15.371,336065
2001-03-30,15.371,15.45,15.284,15.328,365101
2001-04-02,15.241,15.328,14.989,15.076,330488
2001-04-03,14.823,14.823,14.571,14.658,665222
2001-04-04,14.318,14.536,14.318,14.405,692279
2001-04-05,14.493,14.536,14.405,14.493,412701
2001-04-06,14.614,14.954,14.571,14.954,664502
2001-04-09,14.867,14.989,14.779,14.989,344748
2001-04-10,14.989,15.494,14.989,15.371,734128
2001-04-11,15.494,15.659,15.406,15.581,741811
2001-04-12,15.494,15.912,15.371,15.659,670658
2001-04-17,15.198,15.537,15.198,15.494,374568
2001-04-18,15.825,16.418,15.825,16.418,787569
2001-04-19,16.915,17.088,16.627,16.627,1056712
2001-04-20,16.67,17.088,16.496,16.54,972300
2001-04-23,16.375,16.627,16.331,16.375,498454
2001-04-24,16.462,16.496,16.288,16.288,626894
2001-04-25,16.209,16.54,16.209,16.54,338762
2001-04-26,16.54,16.835,16.496,16.67,716807
2001-04-27,16.67,16.915,16.496,16.627,991813
2001-04-30,16.584,16.584,15.494,15.581,1116212
2001-05-02,15.537,15.537,14.954,15.284,1061315
2001-05-04,15.076,15.198,14.989,15.076,603590
2001-05-07,15.163,15.406,15.163,15.328,386364
2001-05-08,15.328,15.328,14.954,15.119,702019
2001-05-09,14.989,15.119,14.911,15.076,571901
2001-05-10,15.076,15.406,15.076,15.328,550934
2001-05-11,15.328,15.45,15.241,15.406,543477
2001-05-14,15.241,15.659,15.198,15.659,307702
2001-05-15,15.537,15.616,15.284,15.494,207434
2001-05-16,15.076,15.328,14.911,15.032,1393138
2001-05-17,15.241,15.284,14.989,14.989,834290
2001-05-18,15.076,15.163,14.989,15.119,652365
2001-05-21,15.032,15.494,15.032,15.406,897774
2001-05-22,15.537,15.747,15.537,15.616,930851
2001-05-23,15.704,16.288,15.616,16.122,1829794
2001-05-24,16.496,16.748,16.288,16.462,681820
2001-05-25,16.418,16.462,16.165,16.253,759176
2001-05-28,16.043,16.209,16.043,16.078,471290
2001-05-29,16,16.078,15.912,16.078,1208469
2001-05-30,15.956,16.165,15.956,16.122,393825
2001-05-31,15.956,16.584,15.956,16.584,823914
2001-06-01,16.54,16.67,16.418,16.627,761340
2001-06-04,16.496,16.67,16.331,16.331,327186
2001-06-05,16.288,16.627,16.253,16.584,589168
2001-06-06,16.584,16.706,16.418,16.418,1213482
2001-06-07,16.043,16.331,15.912,15.956,1083358
2001-06-08,15.956,16,15.581,15.581,957519
2001-06-11,15.406,15.581,15.328,15.406,1039638
2001-06-12,15.406,15.747,15.406,15.581,701610
2001-06-13,15.825,15.912,15.581,15.581,900064
2001-06-15,15.581,15.659,14.989,15.032,951456
2001-06-18,15.076,15.241,15.032,15.076,713934
2001-06-19,15.241,15.371,15.076,15.119,502147
2001-06-20,15.076,15.163,14.989,14.989,261623
2001-06-21,15.119,15.371,15.076,15.163,392710
2001-06-22,15.163,15.328,14.911,15.076,442082
2001-06-25,15.119,15.371,15.076,15.328,437771
2001-06-26,15.328,15.328,14.658,14.745,421038
2001-06-27,14.745,14.954,14.745,14.823,228982
2001-06-28,14.658,15.076,14.614,14.954,298422
2001-06-29,14.989,15.241,14.867,14.867,264321
2001-07-02,14.867,15.119,14.779,14.954,517606
2001-07-03,14.989,15.076,14.867,14.911,318998
2001-07-04,14.911,15.032,14.779,14.867,680524
2001-07-05,14.823,14.911,14.701,14.823,476457
2001-07-06,14.701,14.823,14.701,14.745,411190
2001-07-09,14.701,14.701,13.943,14.239,714334
2001-07-10,14.239,14.239,13.481,13.655,461910
2001-07-11,13.315,13.568,13.107,13.481,1561365
2001-07-12,13.655,14.073,13.655,13.691,1163738
2001-07-13,13.82,13.82,13.447,13.568,651037
2001-07-16,13.568,14.152,13.568,14.073,1143925
2001-07-17,13.943,13.943,13.777,13.777,828684
2001-07-18,13.655,13.864,13.568,13.864,699342
2001-07-19,13.734,14.283,13.691,14.195,1353006
2001-07-20,13.899,14.195,13.691,13.734,1240810
2001-07-23,13.734,13.864,13.655,13.734,917871
2001-07-24,13.734,13.777,13.36,13.525,1136471
2001-07-25,13.82,13.986,13.447,13.612,913635
2001-07-26,13.691,14.073,13.691,14.03,753282
2001-07-27,14.195,14.283,14.073,14.152,1188036
2001-07-30,14.152,14.405,14.108,14.239,995527
2001-07-31,14.152,14.239,14.073,14.108,738886
2001-08-01,14.108,14.239,13.82,14.239,613737
2001-08-02,14.283,14.701,14.283,14.614,1005396
2001-08-03,14.571,14.614,14.405,14.571,989284
2001-08-06,14.448,14.701,14.448,14.571,1004416
2001-08-07,14.405,14.405,14.283,14.361,718697
2001-08-08,14.283,14.283,13.864,13.943,903290
2001-08-09,13.734,13.82,13.612,13.734,489341
2001-08-10,13.777,14.03,13.777,13.864,523940
2001-08-13,13.82,13.899,13.691,13.691,583967
2001-08-14,13.82,14.108,13.734,13.986,385332
2001-08-16,13.777,13.899,13.568,13.655,907183
2001-08-17,13.734,13.734,13.36,13.525,810092
2001-08-20,13.36,13.655,13.36,13.568,413971
2001-08-21,13.481,13.864,13.481,13.777,341542
2001-08-22,13.777,14.195,13.734,14.108,360405
2001-08-23,14.195,14.536,14.195,14.361,652989
2001-08-24,14.571,14.658,14.493,14.658,682795
2001-08-27,14.779,14.954,14.448,14.493,585073
2001-08-28,14.493,14.701,14.361,14.361,785230
2001-08-29,14.405,14.536,14.361,14.493,337746
2001-08-30,14.614,14.701,14.536,14.614,402481
2001-08-31,14.536,14.911,14.493,14.911,452582
2001-09-03,14.911,15.371,14.911,15.241,658377
2001-09-04,15.371,15.581,15.371,15.45,944239
2001-09-05,15.241,16.078,15.241,16.078,975635
2001-09-06,16.165,16.67,16.165,16.209,1521850
2001-09-07,15.956,16.165,15.494,15.581,887496
2001-09-10,15.328,15.659,15.032,15.284,485016
2001-09-11,15.581,15.747,14.911,14.989,1630974
2001-09-12,14.571,14.989,14.195,14.823,947491
2001-09-13,14.823,15.163,14.823,14.867,926760
2001-09-14,14.745,14.823,13.82,14.073,807181
2001-09-17,14.073,14.073,13.481,13.864,872200
2001-09-18,13.864,14.03,13.734,13.899,611915
2001-09-19,14.073,14.405,14.073,14.405,896137
2001-09-20,14.283,14.318,13.986,13.986,295367
2001-09-21,13.655,13.82,13.15,13.315,933577
2001-09-24,13.568,13.655,12.644,12.731,750001
2001-09-25,12.522,12.731,12.356,12.644,870870
2001-09-26,12.731,12.984,12.644,12.984,767593
2001-09-27,12.984,13.107,12.601,12.775,1087414
2001-09-28,12.941,13.062,12.644,12.897,843461
2001-10-01,12.897,12.941,12.819,12.897,546951
2001-10-02,12.941,12.984,12.601,12.941,1044384
2001-10-03,12.897,12.984,12.731,12.775,1218007
2001-10-04,12.984,13.272,12.941,13.15,747790
2001-10-05,12.984,13.107,12.897,12.897,275105
2001-10-08,12.819,13.107,12.775,12.941,323003
2001-10-09,13.15,13.864,13.15,13.734,1028741
2001-10-10,13.986,14.571,13.864,14.536,2014155
2001-10-11,14.745,15.45,14.571,14.954,2698779
2001-10-12,14.658,14.867,14.493,14.779,1458183
2001-10-15,14.405,14.658,14.405,14.493,664163
2001-10-16,14.867,15.328,14.867,15.328,1929286
2001-10-17,15.581,15.79,14.989,15.076,2595655
2001-10-18,14.823,14.989,14.745,14.911,641392
2001-10-19,14.745,14.867,14.493,14.701,986364
2001-10-22,14.658,14.954,14.658,14.823,335690
2001-10-23,14.989,15.032,14.318,14.405,1516482
2001-10-24,14.239,14.493,14.152,14.361,1150918
2001-10-25,14.701,15.032,14.571,14.658,1262283
2001-10-26,14.911,15.659,14.745,15.406,2023161
2001-10-29,15.406,16.253,15.328,15.869,2556525
2001-10-30,15.406,16.078,15.406,15.616,2527186
2001-10-31,15.704,15.79,15.371,15.616,867678
2001-11-02,15.869,15.869,15.537,15.616,1018779
2001-11-05,15.494,16,15.494,16,1134963
2001-11-06,16.122,16.288,15.869,15.912,1135296
2001-11-07,15.869,16,15.581,15.956,784472
2001-11-08,15.956,16.209,15.79,16.209,970173
2001-11-09,16.043,16.375,16.043,16.165,1241658
2001-11-12,16.331,16.462,15.747,15.825,1024058
2001-11-13,16.209,16.418,16.122,16.418,1235455
2001-11-14,16.584,17.167,16.418,16.627,3094752
2001-11-15,16.584,16.706,16.253,16.253,893475
2001-11-16,16.253,16.462,16.122,16.209,513003
2001-11-19,16.331,16.54,16.253,16.54,607842
2001-11-20,16.462,16.496,16.253,16.418,448622
2001-11-21,16.418,16.418,15.704,15.704,1184368
2001-11-22,15.659,15.956,15.537,15.912,1607774
2001-11-23,16,16.122,15.704,15.912,481782
2001-11-26,15.912,16.165,15.869,16.043,373236
2001-11-27,15.912,16.078,15.912,15.956,451299
2001-11-28,15.912,15.912,15.581,15.704,851557
2001-11-29,15.581,15.79,15.494,15.704,343436
2001-11-30,15.616,15.825,15.494,15.494,378350
2001-12-03,15.371,15.659,15.328,15.494,248174
2001-12-04,15.912,16.078,15.79,16,730891
2001-12-05,16.078,16.078,15.659,16.043,861014
2001-12-06,16.122,16.165,16,16.043,938172
2001-12-07,15.956,16.122,15.825,16.043,660171
2001-12-10,15.912,16.078,15.869,15.912,833409
2001-12-11,15.869,16.043,15.659,16,963016
2001-12-12,15.912,16,15.79,15.869,384978
2001-12-13,15.912,15.956,15.581,15.581,895092
2001-12-14,15.406,15.79,15.284,15.747,589316
2001-12-17,15.616,15.825,15.581,15.747,522311
2001-12-18,15.659,15.869,15.537,15.869,492104
2001-12-19,15.825,16.165,15.704,16,745343
2001-12-20,15.912,16,15.79,15.869,321459
2001-12-21,15.659,15.79,15.537,15.659,670255
2001-12-27,15.616,15.79,15.616,15.79,169903
2001-12-28,15.747,16.078,15.747,16.078,411825
2001-12-31,15.869,16.043,15.869,15.912,304211
2002-01-02,15.747,16.122,15.747,16.122,625116
2002-01-03,16.288,17.42,16.288,17.42,2184240
2002-01-04,17.761,18.422,17.333,17.586,2132542
2002-01-07,17.42,18.091,17.254,17.839,1419808
2002-01-08,17.586,18.091,17.333,17.586,1609105
2002-01-09,17.42,18.256,17.254,18.178,2305776
2002-01-10,17.926,19.015,17.586,17.673,2609616
2002-01-11,17.761,18.004,17.42,17.926,915752
